Descripción;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23;ene-24;feb-24;mar-24;Total
HONDA;;;;;;;;;;;;;;;;
        HONDA WAVE 110 S;4.419;3.634;3.870;2.848;4.219;4.145;4.366;3.644;3.752;3.886;3.756;3.066;4.603;3.821;2.988;57.017
        HONDA GLH 150;1.082;1.125;1.505;1.203;1.148;945;1.284;1.247;888;946;754;694;1.026;888;608;15.343
        HONDA XR250 TORNADO;;763;829;848;895;828;747;850;982;1.096;926;500;833;668;406;11.171
        HONDA CB125F TWISTER;366;286;690;764;783;646;946;826;632;755;571;524;585;483;323;9.180
        HONDA XR150L;;;;;;;;997;1.056;1.220;885;659;875;613;528;6.833
        HONDA WAVE 110 S CD;484;359;362;566;514;582;580;480;441;424;444;330;482;361;316;6.725
        HONDA XR150L;1.284;1.106;1.468;1.016;;834;905;;;;;;;;;6.613
        HONDA XR190L;384;347;524;515;;391;410;444;430;718;425;284;398;367;225;5.862
        HONDA CB300F TWISTER;;;;;4;356;402;509;417;391;382;246;336;281;196;3.520
        HONDA NAVI;;;;;;;;;;;;;3;522;618;1.143
        HONDA XR250 TORNADO;1.094;;;;;;;;;;;;;;;1.094
        HONDA XR150L;;;;;1.048;;;;;;;;;;;1.048
        HONDA CB 250 TWISTER;432;245;;111;70;37;27;21;17;20;13;11;4;8;4;1.020
        HONDA XR190L;;;;;489;;;;;;;;;;;489
        HONDA NEW ELITE 125;30;38;79;48;29;13;15;14;4;14;6;7;;;;297
        HONDA PCX 160;;;;;;;;;;5;53;44;63;50;33;248
        HONDA CB 250 TWISTER;;;208;;;;;;;;;;;;;208
        HONDA CG150 TITAN;17;17;14;14;9;19;16;16;;11;6;10;9;7;4;169
        HONDA CB250 TWISTER;32;27;24;10;8;7;5;3;1;5;4;2;1;;;129
        HONDA PCX 150;29;16;18;8;5;3;3;1;2;1;2;4;;;;92
        HONDA PCX 150 DLX;11;7;6;4;5;;2;;1;;;;;;;36
        HONDA NC 750 XA;;;;2;10;3;3;3;3;5;2;3;;;;34
        HONDA XRE300;7;2;5;5;4;2;2;1;2;1;1;;;;;32
        HONDA CB500X;;;;1;7;2;3;1;2;;1;;2;2;3;24
        HONDA CRF 230F;;5;4;1;;6;;1;;;1;;;;;18
        HONDA XRE 300 RALLY;3;1;5;2;2;;;1;1;;1;;;;;16
        HONDA CG150 TITAN;;;;;;;;;13;;;;;;;13
        HONDA CRF 1100AL AFRICA TWIN;;;;;;5;2;1;;2;1;;;;;11
        HONDA ST 70;;;;2;;;2;;;2;;2;1;;;9
        HONDA C100 BIZ;;;1;;2;;1;;1;;;1;;;1;7
        HONDA CRF 1100A2L AFRICA TWIN ADVENTURE SPORTS;;;;;1;1;3;1;;;;1;;;;7
        HONDA CRF 1100D2L AFRICA TWIN ADVENTURE SPORTS;1;;1;;;2;1;;1;;;;;;;6
        HONDA CB 190 R;;2;1;;;1;;;;1;1;;;;;6
        HONDA CRF 250R;;;;1;;;;;2;;2;1;;;;6
        HONDA CBR 1000 ST;;;;;;;;1;3;;1;1;;;;6
        HONDA CB750A;;;;;;;;;;;;2;4;;;6
        HONDA CG125 TITAN KS;;1;;;1;;;1;1;;1;;;;;5
        HONDA CRF 250R;;;2;;;;;;;;;;;2;1;5
        HONDA CRF 1100DL AFRICA TWIN;;;;;;1;3;;1;;;;;;;5
        HONDA CB1000 R;;;;;;;1;;1;3;;;;;;5
        HONDA CB 500 F;;;1;;;1;;1;1;;;;;;;4
        HONDA XLR 125;;;;;;;;1;2;;1;;;;;4
        HONDA CRF 250R;;;;;;;;;;;;;4;;;4
        HONDA CB750A;;;;;;;;;;;;;;4;;4
        HONDA XR100;;;;;1;1;;;;;1;;;;;3
        HONDA CRF 450 RX;;;;;;;;;1;;;;1;1;;3
        HONDA CBR 1000 SP;1;;;;;;;1;;;;;;;;2
        HONDA TRX420FM;1;;1;;;;;;;;;;;;;2
        HONDA CRF 450R;;;1;;;;;;1;;;;;;;2
        HONDA TRX520FM1;;;1;;;1;;;;;;;;;;2
        HONDA TRX420 TM;;;;;1;;;;;1;;;;;;2
        HONDA C100 BIZ;;;;;;;;;;;2;;;;;2
        HONDA CRF 450R;;;;;;;;;;;;1;1;;;2
        HONDA CRF 1100 D4 AFRICA TWIN ADVENTURE SPORTS;;;;;;;;;;;;;2;;;2
        HONDA CF50 CHALY;1;;;;;;;;;;;;;;;1
        HONDA TACC;1;;;;;;;;;;;;;;;1
        HONDA XR100R;1;;;;;;;;;;;;;;;1
        HONDA XR250R;1;;;;;;;;;;;;;;;1
        HONDA XR80;1;;;;;;;;;;;;;;;1
        HONDA CR80;;1;;;;;;;;;;;;;;1
        HONDA EVE;;1;;;;;;;;;;;;;;1
        HONDA PCX 125;;1;;;;;;;;;;;;;;1
        HONDA TRX 90;;1;;;;;;;;;;;;;;1
        HONDA TRX-90P;;1;;;;;;;;;;;;;;1
        HONDA XR100;;1;;;;;;;;;;;;;;1
        HONDA ATC 110C;;;1;;;;;;;;;;;;;1
        HONDA BIZ 125 FI;;;1;;;;;;;;;;;;;1
        HONDA CM200TB;;;1;;;;;;;;;;;;;1
        HONDA NT110MT;;;1;;;;;;;;;;;;;1
        HONDA BIZ 125 KSST;;;;;1;;;;;;;;;;;1
        HONDA CG 150 ESD TITTAN;;;;;1;;;;;;;;;;;1
        HONDA CG150 TITAN KS;;;;;1;;;;;;;;;;;1
        HONDA CRF250RX;;;;;1;;;;;;;;;;;1
        HONDA MARVEL;;;;;1;;;;;;;;;;;1
        HONDA NF100 WAVE SD;;;;;1;;;;;;;;;;;1
        HONDA NXR125;;;;;1;;;;;;;;;;;1
        HONDA CRF250RX;;;;;;1;;;;;;;;;;1
        HONDA XR650R;;;;;;1;;;;;;;;;;1
        HONDA CB 190 R REPSOL;;;;;;;1;;;;;;;;;1
        HONDA CB 300 R;;;;;;;1;;;;;;;;;1
        HONDA CRF110F;;;;;;;;1;;;;;;;;1
        HONDA NX DOMINATOR 650 CC;;;;;;;;;1;;;;;;;1
        HONDA TRX250;;;;;;;;;1;;;;;;;1
        HONDA CG125 TITAN ES;;;;;;;;;;1;;;;;;1
        HONDA CRF150R;;;;;;;;;;1;;;;;;1
        HONDA TRX350 TM;;;;;;;;;;;;1;;;;1
        HONDA MONKEY 125;;;;;;;;;;;;;1;;;1
        HONDA NF 100 WAVE;;;;;;;;;;;;;1;;;1
        HONDA C105 BIZ;;;;;;;;;;;;;;1;;1
        HONDA CB750A;;;;;;;;;;;;;;;1;1
        HONDA GOLDWING 1800 GL;;;;;;;;;;;;;;;1;1
        HONDA NC750 XA;;;;;;;;;;;;;;;1;1
        HONDA SGX 50;;;;;;;;;;;;;;;1;1
Subtotal: HONDA;9.682;7.987;9.624;7.969;9.262;8.834;9.731;9.067;8.661;9.509;8.243;6.394;9.235;8.079;6.258;128.535
;;;;;;;;;;;;;;;;
MOTOMEL;;;;;;;;;;;;;;;;
        MOTOMEL B110;3.161;2.863;3.787;3.107;2.746;2.582;2.814;2.952;2.447;3.054;2.985;2.711;2.365;2.114;2.367;42.055
        MOTOMEL S2 150;1.140;943;1.239;1.002;943;750;853;887;596;843;841;769;661;624;631;12.722
        MOTOMEL CX 150;614;632;828;536;527;438;586;737;556;602;595;605;516;463;483;8.718
        MOTOMEL C110 DLX;301;287;440;323;231;172;231;241;247;305;292;303;228;185;202;3.988
        MOTOMEL S110;101;90;127;87;96;71;66;84;74;90;79;77;82;36;22;1.182
        MOTOMEL B110 TUNNING;91;72;69;40;35;21;46;58;43;52;67;59;85;51;56;845
        MOTOMEL SKUA 125 X-TREME;77;54;66;42;49;41;59;58;43;65;52;38;36;46;31;757
        MOTOMEL SKUA 250;34;47;57;56;38;29;15;47;46;78;57;83;65;45;29;726
        MOTOMEL STRATO EURO 150;52;38;53;53;46;37;40;53;39;76;70;61;52;33;21;724
        MOTOMEL SIRIUS 190;46;52;52;41;35;55;36;54;28;40;37;22;29;16;17;560
        MOTOMEL STRATO ALPINO 150;25;27;35;29;20;19;23;33;24;33;48;31;35;18;23;423
        MOTOMEL XMM;27;17;31;22;18;15;19;24;28;35;30;26;14;15;18;339
        MOTOMEL SKUA 250 ADVENTURE;23;15;29;20;24;14;24;21;17;20;26;25;27;17;5;307
        MOTOMEL SIRIUS 150;8;15;8;8;4;1;4;3;5;2;3;7;3;;3;74
        MOTOMEL SIRIUS 250;6;5;4;6;5;6;7;7;6;5;1;1;1;1;2;63
        MOTOMEL SKUA 200;1;4;4;4;3;5;12;4;;5;;1;;;;43
        MOTOMEL CITY CARGO 110;;1;1;2;2;1;;1;;2;1;3;4;1;;19
        MOTOMEL SR 200;2;;3;2;1;2;;1;1;1;3;1;;;1;18
        MOTOMEL S3 150;;1;;;;;;1;2;1;;1;;;;6
        MOTOMEL T150;;;;1;;;;;;;;;;;;1
        MOTOMEL GO 125 VINTAGE;;;;;;1;;;;;;;;;;1
        MOTOMEL SL125;;;;;;1;;;;;;;;;;1
Subtotal: MOTOMEL;5.709;5.163;6.833;5.381;4.823;4.261;4.835;5.266;4.202;5.309;5.187;4.824;4.203;3.665;3.911;73.572
;;;;;;;;;;;;;;;;
CORVEN;;;;;;;;;;;;;;;;
        CORVEN ENERGY 110 BY CORVEN;2.872;3.010;5.053;3.379;3.110;2.409;2.600;2.891;1.875;2.168;2.008;1.758;1.720;2.394;2.234;39.481
        CORVEN MIRAGE 110;504;439;642;486;534;498;529;808;518;687;614;567;435;628;568;8.457
        CORVEN TRIAX 150;503;488;650;560;476;415;431;568;398;493;523;524;557;645;439;7.670
        CORVEN HUNTER 150;197;197;293;;214;161;194;225;111;86;74;142;148;146;107;2.295
        CORVEN TRIAX 250;89;97;;108;145;117;186;126;111;103;103;96;85;54;59;1.479
        CORVEN DX 70;51;73;127;94;141;95;108;107;73;85;81;52;34;24;19;1.164
        CORVEN TRIAX 200;50;45;45;69;66;61;49;50;41;57;64;64;67;55;40;823
        CORVEN EXPERT 150;51;43;72;34;57;29;27;38;36;66;57;53;52;43;25;683
        CORVEN EXPERT 80;34;24;42;40;34;17;32;19;23;24;15;20;15;15;24;378
        CORVEN HUNTER 150;;;;246;;;;;;;;;;;;246
        CORVEN TRIAX 250 TOURING;2;5;13;7;13;9;13;19;13;21;17;5;1;7;4;149
        CORVEN TRIAX 250;;;120;;;;;;;;;;;;;120
        CORVEN ENERGY 125;;;5;1;;;1;;;;;;;;;7
        CORVEN ENERGY 110 TUNING;;;;;;;;;;;;;;1;1;2
Subtotal: CORVEN;4.353;4.421;7.062;5.024;4.790;3.811;4.170;4.851;3.199;3.790;3.556;3.281;3.114;4.012;3.520;62.954
;;;;;;;;;;;;;;;;
GILERA;;;;;;;;;;;;;;;;
        GILERA SMASH;2.231;2.437;4.140;3.264;2.794;2.236;2.569;3.232;2.779;3.656;3.478;2.610;1.998;1.853;1.942;41.219
        GILERA SAHEL 150;172;175;263;281;328;311;354;453;339;345;253;216;197;185;216;4.088
        GILERA VC 150;166;145;259;237;186;209;266;219;221;347;300;335;262;269;355;3.776
        GILERA SMX 200;130;124;213;197;163;104;112;124;103;138;147;100;102;105;108;1.970
        GILERA VOGE 300DS;46;25;23;53;92;78;93;154;181;145;100;28;84;77;60;1.239
        GILERA VOGE 500DS;51;35;77;107;93;79;103;117;110;94;64;21;56;49;33;1.089
        GILERA VOGE 650DS;50;29;45;48;53;40;42;53;53;70;65;34;68;59;56;765
        GILERA VOGE 300 RALLY;;25;23;13;36;43;46;90;103;81;51;15;41;35;28;630
        GILERA SG 150;26;32;71;46;53;25;24;20;28;62;65;38;32;28;27;577
        GILERA SMX 250;36;55;48;44;42;33;47;44;24;48;33;22;21;28;35;560
        GILERA AC4;22;24;49;39;36;33;26;33;29;56;27;23;21;22;24;464
        GILERA VOGE 300AC;18;27;38;28;36;20;31;38;23;39;21;10;14;18;20;381
        GILERA VOGE SR4 MAX;;;;;;1;29;58;39;39;41;24;36;47;27;341
        GILERA VOGE 500R;23;11;11;15;33;21;32;40;38;34;28;10;23;13;7;339
        GILERA VC 70;8;3;21;18;10;10;11;15;25;17;24;19;12;11;15;219
        GILERA GX1;;;;11;14;15;19;20;15;23;;;25;39;34;215
        GILERA VOGE 300;23;9;13;16;21;16;22;25;17;23;7;3;1;7;2;205
        GILERA VOGE 500AC;;;;;;;8;17;11;19;20;4;8;6;6;99
        GILERA VC 200 R;14;12;13;18;13;1;1;4;7;1;4;6;;;;94
        GILERA GX1;10;12;16;;;;;;;;19;16;;;;73
        GILERA FR-200 HOT BEAR;;;;;;;;;;;;;3;4;3;10
        GILERA EG2;;;;;;;;;;;;3;2;2;2;9
        GILERA EG2;;;;;;;;;;7;;;;;;7
        GILERA YL 200;;1;2;;;;;1;1;1;;;;;;6
        GILERA EG2;;;;;;;;6;;;;;;;;6
        GILERA EG2;;;;;;;;;6;;;;;;;6
        GILERA SUPER SPORT;2;1;;;;;;;;;;;;;;3
        GILERA EG2;;;;;;;;;;;3;;;;;3
        GILERA EG2;2;;;;;;;;;;;;;;;2
        GILERA SUPER SPORT 150;1;1;;;;;;;;;;;;;;2
        GILERA YL 200;2;;;;;;;;;;;;;;;2
        GILERA EG2;;2;;;;;;;;;;;;;;2
        GILERA EG2;;;2;;;;;;;;;;;;;2
        GILERA EXTRA;;;2;;;;;;;;;;;;;2
        GILERA EG2;;;;;2;;;;;;;;;;;2
        GILERA FUTURA;1;;;;;;;;;;;;;;;1
        GILERA G150 SUPER SPORT;1;;;;;;;;;;;;;;;1
        GILERA MACHO;1;;;;;;;;;;;;;;;1
        GILERA SPRING 200;1;;;;;;;;;;;;;;;1
        GILERA SPRING COUNTRY TC;1;;;;;;;;;;;;;;;1
        GILERA SPRINT COUNTRY;1;;;;;;;;;;;;;;;1
        GILERA 1970;;1;;;;;;;;;;;;;;1
        GILERA EXTRA 200;;1;;;;;;;;;;;;;;1
        GILERA GT200;;1;;;;;;;;;;;;;;1
        GILERA MONOSHOCK;;1;;;;;;;;;;;;;;1
        GILERA SPORT;;1;;;;;;;;;;;;;;1
        GILERA FUTURA;;;1;;;;;;;;;;;;;1
        GILERA GILERA 200;;;1;;;;;;;;;;;;;1
        GILERA VC150 SUPER SPORT;;;1;;;;;;;;;;;;;1
        GILERA FR-110 FREE RUNNER;;;;;1;;;;;;;;;;;1
        GILERA FR-250;;;;;1;;;;;;;;;;;1
        GILERA EG2;;;;;;;1;;;;;;;;;1
Subtotal: GILERA;3.039;3.190;5.332;4.435;4.007;3.275;3.836;4.763;4.152;5.245;4.750;3.537;3.006;2.857;3.000;58.424
;;;;;;;;;;;;;;;;
ZANELLA;;;;;;;;;;;;;;;;
        ZANELLA ZB 110;1.559;1.233;1.688;1.517;1.481;1.201;1.195;1.466;911;1.114;1.150;981;682;675;529;17.382
        ZANELLA ZB 110 RT;1.105;855;1.122;1.110;934;574;942;1.338;1.000;1.139;1.055;897;833;744;668;14.316
        ZANELLA RX 150 Z7;277;323;498;381;371;352;377;467;383;486;437;425;318;325;362;5.782
        ZANELLA DUE CLASSIC;343;264;368;400;348;284;361;454;283;366;351;318;219;245;189;4.793
        ZANELLA ZR 150 ZT;;;333;312;342;340;309;408;133;139;106;72;46;36;30;2.606
        ZANELLA ZR 150;69;91;100;80;109;76;80;111;136;208;298;246;144;190;150;2.088
        ZANELLA ZB 125 R;147;133;224;186;171;91;112;182;142;167;104;100;94;99;95;2.047
        ZANELLA SAPUCAI 150 F;70;69;104;70;83;67;90;119;73;86;75;73;68;60;55;1.162
        ZANELLA CECCATO R 150;58;43;63;65;46;44;46;60;60;77;69;48;27;21;24;751
        ZANELLA HOT 90;71;78;107;;86;56;67;75;;78;;56;;;;674
        ZANELLA PATAGONIAN EAGLE 150;61;46;59;37;38;37;32;44;45;52;47;52;35;25;23;633
        ZANELLA ZR 150 ZT;249;271;;;;;;;;;;;;;;520
        ZANELLA STYLER 150 RT;30;22;34;38;38;26;40;45;41;35;45;37;25;16;21;493
        ZANELLA STYLER 150 EXCLUSIVE;;99;143;;122;81;;;;;;;;;;445
        ZANELLA STYLER 150 EXCLUSIVE;;;;;;;;;;87;;59;75;110;47;378
        ZANELLA Z MAX 200;24;22;28;16;33;17;22;42;24;31;29;19;9;12;8;336
        ZANELLA ZR 250;5;11;17;12;15;17;18;48;23;33;43;26;29;22;14;333
        ZANELLA STYLER 150 EXCLUSIVE;119;;;103;;;90;;;;;;;;;312
        ZANELLA HOT 90;;;;78;;;;;60;;61;;44;37;31;311
        ZANELLA STYLER 150 EXCLUSIVE;;;;;;;;101;99;;100;;;;;300
        ZANELLA ZR 200;5;;14;21;12;12;20;28;27;33;41;48;;18;18;297
        ZANELLA CRUISER X 150;21;32;25;15;20;6;10;5;21;32;40;22;11;16;11;287
        ZANELLA CRUISER X1;12;3;11;3;10;10;4;16;7;17;10;28;45;37;18;231
        ZANELLA RZ 650 MT;42;20;23;19;12;5;6;4;7;10;4;1;2;5;;160
        ZANELLA RZ 400;12;13;12;11;2;3;5;4;3;1;;;;;;66
        ZANELLA PATAGONIAN EAGLE 250;2;2;5;3;7;4;4;3;4;4;2;2;1;;;43
        ZANELLA CECCATO X 700;7;6;5;4;2;;1;2;4;4;2;;1;;;38
        ZANELLA RZ 300;6;7;5;4;1;3;1;5;2;;1;;1;;1;37
        ZANELLA RZ 650;8;1;7;4;;1;1;2;;1;;1;1;1;;28
        ZANELLA CECCATO 250 X;;;;;;2;;6;1;2;4;1;5;2;;23
        ZANELLA RX150;;;7;;4;;4;3;;;;;;;;18
        ZANELLA ZR 200;;;;;;;;;;;;;18;;;18
        ZANELLA RX150;3;5;;1;;2;;;3;;1;1;;;;16
        ZANELLA GFORCE250;;2;3;2;2;;2;1;;;1;;1;;2;16
        ZANELLA CECCATO V 250 I;;;;;;;;;;5;6;;;;;11
        ZANELLA RX 150 G3;;1;2;1;;2;1;1;;;;;;;;8
        ZANELLA CECCATO 250 X;;;5;;3;;;;;;;;;;;8
        ZANELLA CECCATO X 250;;;;;;;;1;;1;2;2;1;;;7
        ZANELLA STYLER RS 150;;;;;;;;;;;;;;3;4;7
        ZANELLA OTROS;1;;2;;;1;;;;;;;1;1;;6
        ZANELLA ZB 110 D;;1;2;;1;1;;;;1;;;;;;6
        ZANELLA ZR 200;;6;;;;;;;;;;;;;;6
        ZANELLA CECCATO 250 X;3;;;;;;2;;;;;;;;;5
        ZANELLA DUE CLASSIC 110;3;;;;;;;;;;1;;;;;4
        ZANELLA GT2I;1;1;;;1;;1;;;;;;;;;4
        ZANELLA TRICARGO MAX 125;;;;1;1;;;1;;;;;;;1;4
        ZANELLA STYLER 150 CRUISER;;;;;1;;;1;;;;2;;;;4
        ZANELLA RX 150 G3;3;;;;;;;;;;;;;;;3
        ZANELLA STYLER 150 RS;;1;1;;;;;;;1;;;;;;3
        ZANELLA PATAGONIAN EAGLE 350;1;;;;;;;;1;;;;;;;2
        ZANELLA RZ 25;1;;;;1;;;;;;;;;;;2
        ZANELLA CECCATO V 250 I;;;1;;1;;;;;;;;;;;2
        ZANELLA 50 V3 KS;1;;;;;;;;;;;;;;;1
        ZANELLA CICLOMOTOR 50V3 KS;1;;;;;;;;;;;;;;;1
        ZANELLA PONDEROSA;1;;;;;;;;;;;;;;;1
        ZANELLA TURISMO;1;;;;;;;;;;;;;;;1
        ZANELLA V3;1;;;;;;;;;;;;;;;1
        ZANELLA ZANELLA ESPECIAL;1;;;;;;;;;;;;;;;1
        ZANELLA 125 RUTERA;;1;;;;;;;;;;;;;;1
        ZANELLA CECCATO 250 X;;1;;;;;;;;;;;;;;1
        ZANELLA RX 150 NEXT;;1;;;;;;;;;;;;;;1
        ZANELLA RB 200;;;1;;;;;;;;;;;;;1
        ZANELLA RX 150 G3;;;;;;;;;1;;;;;;;1
        ZANELLA TRICARGO 4 TIEMPOS;;;;;;;;;1;;;;;;;1
        ZANELLA E STYLER;;;;;;;;;;;1;;;;;1
        ZANELLA CECCATO V 250 I;;;;;;;;;;;;1;;;;1
        ZANELLA MOD;;;;;;;;;;;;1;;;;1
        ZANELLA RX 200;;;;;;;;;;;;;1;;;1
Subtotal: ZANELLA;4.324;3.664;5.019;4.494;4.298;3.315;3.843;5.043;3.495;4.210;4.086;3.519;2.737;2.700;2.301;57.048
;;;;;;;;;;;;;;;;
KELLER;;;;;;;;;;;;;;;;
        KELLER KN110-8;1.608;1.383;2.013;1.925;1.919;1.750;1.965;2.086;1.566;2.116;2.684;2.747;2.260;1.802;1.633;29.457
        KELLER KN150-13;123;84;134;116;95;73;106;110;66;111;97;116;90;70;66;1.457
        KELLER KN150GY;82;61;66;73;65;47;42;80;44;63;80;86;65;54;62;970
        KELLER KN200GY;25;15;7;9;15;26;21;15;15;29;35;33;30;28;13;316
        KELLER KN250GY;8;3;12;10;6;7;10;12;15;25;19;16;13;11;4;171
