Descripción;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23;ene-24;feb-24;mar-24;Total
Subtotal: KELLER;1.846;1.546;2.232;2.133;2.100;1.903;2.144;2.303;1.706;2.344;2.915;2.998;2.458;1.965;1.778;32.371
;;;;;;;;;;;;;;;;
BAJAJ;;;;;;;;;;;;;;;;
        BAJAJ ROUSER 200;883;;;782;732;730;791;866;657;1.059;1.123;744;754;610;489;10.220
        BAJAJ DOMINAR D400;398;299;416;337;353;264;201;236;213;255;239;84;135;125;59;3.614
        BAJAJ ROUSER NS 160;298;253;203;135;242;181;222;306;196;246;215;148;169;220;162;3.196
        BAJAJ ROUSER NS 125;;;;;555;403;;319;288;483;405;250;;265;208;3.176
        BAJAJ ROUSER NS 125;690;544;582;698;;;315;;;;;;262;;;3.091
        BAJAJ DOMINAR 250;246;208;185;260;204;140;180;212;204;281;199;102;104;88;54;2.667
        BAJAJ BOXER BM 150;134;135;134;68;129;108;181;170;139;188;140;99;89;77;66;1.857
        BAJAJ ROUSER 200;;726;1.026;;;;;;;;;;;;;1.752
        BAJAJ ROUSER N 250;;;;;;;;21;131;187;169;91;70;45;22;736
        BAJAJ ROUSER RS 200;2;10;6;3;3;;3;;;;3;1;7;5;3;46
        BAJAJ AVENGER 220;5;2;2;2;2;2;2;11;5;4;1;1;2;1;;42
        BAJAJ ROUSER NS 200 FI ABS;2;3;5;2;3;;1;1;1;2;2;;;;1;23
        BAJAJ V15;;2;5;2;2;1;;2;1;;1;1;2;;1;20
        BAJAJ ROUSER 135;;3;2;1;;;;1;;;;1;;;;8
        BAJAJ DISCOVER 125;1;;;1;1;;;;;;;;;;;3
        BAJAJ 150;;;1;;;;;;;;;;;;;1
        BAJAJ ROUSER 220;;;1;;;;;;;;;;;;;1
Subtotal: BAJAJ;2.659;2.185;2.568;2.291;2.226;1.829;1.896;2.145;1.835;2.705;2.497;1.522;1.594;1.436;1.065;30.453
;;;;;;;;;;;;;;;;
MONDIAL;;;;;;;;;;;;;;;;
        MONDIAL LD 110 MAX;;;;;;29;232;956;593;726;932;801;924;806;815;6.814
        MONDIAL LD 110-RT;150;315;697;686;808;478;337;340;113;110;54;65;80;65;33;4.331
        MONDIAL LD 110 MAX-AD;462;;569;518;469;237;224;239;124;113;104;99;79;78;79;3.394
        MONDIAL LD 110 MAX-RT;782;453;345;199;175;112;109;101;83;82;70;51;46;32;42;2.682
        MONDIAL TD150L;135;119;111;111;103;83;93;143;93;95;125;88;83;74;92;1.548
        MONDIAL LD 110 S;;;;;;;512;;299;315;;;162;;147;1.435
        MONDIAL LD 110 S;;;;;;406;;325;;;;196;;128;;1.055
        MONDIAL RD 150N-RT;111;80;112;100;98;74;65;86;61;73;44;41;17;19;13;994
        MONDIAL LD 110 S;249;298;;292;;;;;;;;;;;;839
        MONDIAL DAX 70;64;54;92;70;59;50;46;52;48;61;59;45;42;38;40;820
        MONDIAL RD 150N-AD;58;43;58;41;46;29;35;30;15;21;19;25;6;3;8;437
        MONDIAL RD150 H;;;;;;;;1;17;;;50;82;156;102;408
        MONDIAL TD 250;24;17;23;17;20;13;22;20;82;30;38;24;20;5;9;364
        MONDIAL LD 110 S;;;352;;;;;;;;;;;;;352
        MONDIAL LD 110 MAX-AD;;342;;;;;;;;;;;;;;342
        MONDIAL LD 110 S;;;;;330;;;;;;;;;;;330
        MONDIAL HD 150;;1;8;29;27;28;33;45;23;22;33;32;18;15;10;324
        MONDIAL RD 150 CLASSIC;19;15;24;21;30;17;31;32;19;25;30;24;11;6;7;311
        MONDIAL LD 110 S;;;;;;;;;;;250;;;;;250
        MONDIAL MD 150 ALLEGRO;10;19;21;25;17;13;13;17;14;17;14;12;9;7;11;219
        MONDIAL MD 150;16;10;25;18;10;10;11;23;11;15;8;13;9;12;5;196
        MONDIAL RV 125;6;7;7;5;5;4;8;4;4;6;2;11;3;9;3;84
        MONDIAL W150;6;4;9;4;6;5;6;9;6;5;9;4;2;2;1;78
        MONDIAL HD 250;9;6;4;5;7;4;3;7;5;;12;;2;2;4;70
        MONDIAL RD150 H;;;;;;;;;;;25;;;;;25
        MONDIAL RD150 H;;;;;;;;;;21;;;;;;21
        MONDIAL LD 110-AD;2;3;;1;;1;;1;1;1;2;;;;2;14
        MONDIAL HD 250;;;;;;;;;;11;;;;;;11
        MONDIAL RD150 H;;1;1;1;;;1;;;;;;;;;4
        MONDIAL W250 SPORT;;;;;;1;;;1;;;;;;;2
        MONDIAL QJ100E;;;;;;;;;;;;;;1;;1
Subtotal: MONDIAL;2.103;1.787;2.458;2.143;2.210;1.594;1.781;2.431;1.612;1.749;1.830;1.581;1.595;1.458;1.423;27.755
;;;;;;;;;;;;;;;;
YAMAHA;;;;;;;;;;;;;;;;
        YAMAHA T110;426;373;446;371;288;160;104;117;69;86;46;48;37;39;26;2.636
        YAMAHA YBR 125 Z;68;91;211;174;188;141;180;197;133;173;190;121;108;67;43;2.085
        YAMAHA YBR 125 ED;822;354;311;139;117;42;47;42;30;38;26;27;14;11;6;2.026
        YAMAHA FZ-S FI V3.0;;;;;;1;56;137;119;227;418;357;273;192;155;1.935
        YAMAHA XTZ 125 E;;;;;;;;207;201;257;299;195;211;152;85;1.607
        YAMAHA FZ FI;217;133;156;144;133;90;77;88;71;76;77;34;40;38;13;1.387
        YAMAHA RAY ZR 125 FI;53;35;72;66;77;55;42;41;42;97;180;126;149;88;84;1.207
        YAMAHA FZ 25;91;74;78;103;173;53;59;102;51;65;60;37;17;17;8;988
        YAMAHA XTZ 125 E;214;123;155;117;98;78;118;;;;;;;;;903
        YAMAHA FASCINO 125 FI;;55;;55;60;43;49;73;60;112;95;61;74;71;54;862
        YAMAHA FZ-S FI D;123;117;161;105;70;41;19;29;22;32;20;16;9;11;9;784
        YAMAHA NMAX CONNECTED;;;6;79;59;71;48;48;64;98;70;28;45;29;43;688
        YAMAHA FZ25 ABS;;;;;;;;10;24;53;64;59;59;52;24;345
        YAMAHA XTZ 250 ABS;45;24;20;25;17;19;15;16;11;21;14;8;7;11;12;265
        YAMAHA CYGNUS RAY ZR;63;33;35;26;9;15;2;5;3;11;2;2;4;2;1;213
        YAMAHA FASCINO 125 FI;84;;70;;;;;;;;;;;;;154
        YAMAHA MT03 ABS;;;;;;;16;42;37;17;6;4;10;4;6;142
        YAMAHA YBR Z;;;;;;;;;;;;;1;45;81;127
        YAMAHA YFM 700 R;18;;;2;6;4;7;19;20;;;25;;14;;115
        YAMAHA YFM 700 R;;;;;;;;;;31;21;;28;;13;93
        YAMAHA NM-X 155;33;11;4;4;1;1;1;2;3;1;;1;1;;;63
        YAMAHA MT 03A;4;1;7;2;1;5;6;3;3;2;;1;;;;35
        YAMAHA XTZ 150;3;5;6;4;2;2;2;;1;2;1;;1;;1;30
        YAMAHA SZ 15 RR;4;1;2;3;3;;;;1;;;1;;;;15
        YAMAHA YFM 700 R;;9;4;;;;;;;;;;;;;13
        YAMAHA FZ-X;;;;;;;;;;;;;;2;9;11
        YAMAHA FZ-S FI;1;1;;1;1;;;2;1;1;;;;;;8
        YAMAHA XTZ 250;3;;;;;;2;;;;;1;;;;6
        YAMAHA YZF-R3A;;;;2;;;;;1;1;;;;1;1;6
        YAMAHA YZ 250 F;;;;;1;;;;;2;2;;;;;5
        YAMAHA YZ 250;1;;;;;;;;;1;1;;;;;3
        YAMAHA RX 100;;;;;;1;;1;1;;;;;;;3
        YAMAHA SUPER TENERE;2;;;;;;;;;;;;;;;2
        YAMAHA RD 400;1;;;;;;;;;;;;;;;1
        YAMAHA RX 125;1;;;;;;;;;;;;;;;1
        YAMAHA DT 125;;1;;;;;;;;;;;;;;1
        YAMAHA YBR 125;;;1;;;;;;;;;;;;;1
        YAMAHA YZ 250 F;;;1;;;;;;;;;;;;;1
        YAMAHA AXIS 90;;;;;1;;;;;;;;;;;1
        YAMAHA V80 (MATE);;;;;;1;;;;;;;;;;1
        YAMAHA YFB250;;;;;;;1;;;;;;;;;1
        YAMAHA YZ 450 FX;;;;;;;1;;;;;;;;;1
        YAMAHA YZ 125;;;;;;;;;;;;1;;;;1
        YAMAHA DT 175;;;;;;;;;;;;;1;;;1
        YAMAHA CRYPTON;;;;;;;;;;;;;;1;;1
        YAMAHA TTR110E;;;;;;;;;;;;;;;1;1
        YAMAHA YZF-R6;;;;;;;;;;;;;;;1;1
Subtotal: YAMAHA;2.277;1.441;1.746;1.422;1.305;823;852;1.181;968;1.404;1.592;1.153;1.089;847;676;18.776
;;;;;;;;;;;;;;;;
GUERRERO;;;;;;;;;;;;;;;;
        GUERRERO G110 TRIP;577;555;632;529;556;432;530;617;405;673;378;267;258;247;314;6.970
        GUERRERO G125 TRIP;53;49;68;68;51;47;77;62;47;71;58;44;29;31;37;792
        GUERRERO GC150 URBAN;45;36;41;29;35;18;46;43;26;39;31;24;15;22;29;479
        GUERRERO GT70;32;25;50;28;31;15;23;33;25;45;41;21;37;28;33;467
        GUERRERO GXL 150 TUNDRA;13;30;23;18;12;12;22;10;20;24;29;22;20;26;18;299
        GUERRERO G3R200;6;4;1;4;7;5;5;16;9;15;6;3;10;6;8;105
        GUERRERO GXR250 TUNDRA;3;1;1;;1;2;4;5;3;9;3;6;7;5;4;54
        GUERRERO GXR 300;;;;1;1;1;;2;4;5;3;3;8;5;3;36
        GUERRERO G110 DL;;;;;2;7;3;;;;;;;;;12
        GUERRERO GRM 150;1;;;;;;1;;;1;;;;;;3
        GUERRERO GR6;;;;;;;1;1;;;;;;;;2
        GUERRERO G100 TRIP;;;;1;;;;;;;;;;;;1
        GUERRERO ARGEN-CARGO 110;;;;;1;;;;;;;;;;;1
        GUERRERO GR1 200;;;;;;;;;1;;;;;;;1
        GUERRERO G 70;;;;;;;;;;;;;;;1;1
Subtotal: GUERRERO;730;700;816;678;697;539;712;789;540;882;549;390;384;370;447;9.223
;;;;;;;;;;;;;;;;
BENELLI;;;;;;;;;;;;;;;;
        BENELLI TNT 15;114;134;119;83;56;46;65;98;97;109;89;106;68;51;58;1.293
        BENELLI TRK 502 X;125;71;128;69;79;63;53;63;114;105;66;38;58;40;47;1.119
        BENELLI 302 S;110;91;119;68;77;83;79;86;55;72;82;46;49;49;27;1.093
        BENELLI 180 S;72;70;104;91;57;56;59;101;71;87;86;53;72;63;28;1.070
        BENELLI TRK 502;80;62;87;37;46;57;25;44;87;89;69;44;39;40;27;833
        BENELLI TRK 251;74;52;64;81;55;39;36;47;45;70;86;36;42;25;29;781
        BENELLI LEONCINO 250;29;24;40;29;34;29;15;28;14;35;42;24;15;15;7;380
        BENELLI TNT 600;16;21;22;16;15;20;16;21;18;29;22;4;15;6;4;245
        BENELLI 752S;21;23;21;14;16;13;18;19;30;18;18;5;7;3;1;227
        BENELLI LEONCINO 500;20;14;19;18;17;10;14;19;20;23;14;7;7;6;8;216
        BENELLI 502C;18;12;18;19;16;23;6;6;10;16;13;5;5;3;1;171
        BENELLI IMPERIALE 400;20;7;13;18;16;19;4;10;16;7;13;8;4;6;3;164
        BENELLI TNT 25;;1;1;;;3;4;12;12;28;22;17;24;19;11;154
        BENELLI TNT 135;4;2;5;;;;;;1;3;1;;;1;;17
        BENELLI 302 R;1;1;1;2;3;;2;1;;1;;;1;;;13
        BENELLI TNT 600 GT;3;;;;1;;;2;1;;;;;;;7
        BENELLI TNT 300;;1;1;2;1;1;;;;1;;;;;;7
        BENELLI ZAFFERANO 250;;;;;;;;;;;;1;;;;1
        BENELLI CAFFENERO 150;;;;;;;;;;;;;;;1;1
Subtotal: BENELLI;707;586;762;547;489;462;396;557;591;693;623;394;406;327;252;7.792
;;;;;;;;;;;;;;;;
ROYAL ENFIELD;;;;;;;;;;;;;;;;
        ROYAL ENFIELD HIMALAYAN 411;180;90;138;160;219;99;110;141;63;54;22;55;4;14;33;1.382
        ROYAL ENFIELD INTERCEPTOR 650;127;107;192;130;160;149;94;63;9;96;89;55;43;37;27;1.378
        ROYAL ENFIELD METEOR 350;114;63;55;86;104;59;108;89;109;98;79;48;75;46;49;1.182
        ROYAL ENFIELD HUNTER 350;;;;6;69;95;138;142;104;150;120;65;68;58;53;1.068
        ROYAL ENFIELD CLASSIC 350;76;58;98;79;59;75;53;120;48;38;45;23;31;28;22;853
        ROYAL ENFIELD SCRAM;67;39;40;67;39;71;59;106;60;92;47;35;40;32;32;826
        ROYAL ENFIELD SUPER METEOR 650;;;;;;;;;104;59;73;58;81;41;32;448
        ROYAL ENFIELD CONTINENTAL 650;19;5;3;17;23;21;14;7;3;8;26;8;8;13;10;185
Subtotal: ROYAL ENFIELD;583;362;526;545;673;569;576;668;500;595;501;347;350;269;258;7.322
;;;;;;;;;;;;;;;;
SIAM;;;;;;;;;;;;;;;;
        SIAM QU 110;272;272;261;84;135;126;153;228;337;607;749;572;240;215;321;4.572
        SIAM QU 110 BASE;;;;;;;;;;;;70;187;195;186;638
        SIAM TRENDER 150;25;15;11;10;13;14;16;42;44;84;104;52;44;41;36;551
        SIAM QUIRION 150;;;;;;;;10;31;86;124;72;34;45;72;474
        SIAM N4;6;5;17;16;12;12;11;11;9;18;23;26;26;16;18;226
Subtotal: SIAM;303;292;289;110;160;152;180;291;421;795;1.000;792;531;512;633;6.461
;;;;;;;;;;;;;;;;
KTM;;;;;;;;;;;;;;;;
        KTM DUKE 200;135;114;145;191;233;101;178;195;124;140;84;78;167;207;68;2.160
        KTM 390 ADVENTURE;77;63;122;108;148;112;77;102;63;83;27;13;34;38;43;1.110
        KTM DUKE 390;33;12;20;23;37;26;44;68;24;49;13;8;14;14;16;401
        KTM DUKE 250;37;23;47;34;25;28;23;27;14;21;45;21;21;12;4;382
        KTM 790 ADVENTURE R;14;16;12;10;16;20;11;25;23;24;;6;20;11;8;216
        KTM 250 ADVENTURE;16;15;16;7;8;8;10;20;21;34;12;15;9;8;5;204
        KTM 790 ADVENTURE;15;14;11;1;6;6;17;16;8;14;13;3;29;16;8;177
        KTM DUKE 200 G2;10;10;8;7;10;2;16;13;7;10;8;3;2;1;4;111
        KTM RC 200;9;1;3;12;17;10;12;15;7;8;4;3;3;3;2;109
        KTM KTM 350 EXC-F;;2;1;1;3;4;3;4;1;9;15;2;5;4;5;59
        KTM 1290 SUPER ADVENTURE R;;;;;;1;6;7;4;10;4;1;2;16;4;55
        KTM RC 390 G2;7;5;3;4;8;8;5;3;4;1;1;2;2;1;;54
        KTM SX-F 350;;;3;4;1;;6;5;4;5;2;3;2;;2;37
        KTM 1290 SUPER ADVENTURE S;2;;3;3;5;2;2;;;;3;1;3;4;;28
        KTM 790 ADVENTURE R;;;;;;;;;;;23;;;;;23
        KTM 690 ENDURO R;;;;;5;6;2;1;;;1;;;;;15
        KTM ADVENTURE 890 R;;;;;;;;;;;;;6;3;5;14
        KTM 350 EXC-F;1;1;1;1;1;2;;3;1;2;;;;;;13
        KTM 250 SX-F;1;;;;1;1;;;1;;;2;;1;;7
        KTM 65 SX;;;1;;;;;;1;;;;;;1;3
        KTM 450 SX-F;;;;;1;;;1;;;1;;;;;3
        KTM 85 SX;;;;;;;;;1;;2;;;;;3
        KTM 350 XC-F;;;;1;;;;;;;1;;;;;2
        KTM 300 XC;;;;;;;;1;;;;;1;;;2
        KTM 250 EXC-F SIX DAYS;;;;;;;;;;1;;1;;;;2
        KTM 1090 ADVENTURE R;;;1;;;;;;;;;;;;;1
        KTM 250 XC;;;;1;;;;;;;;;;;;1
        KTM 250 EXC-F;;;;;1;;;;;;;;;;;1
        KTM 300 EXC TPI;;;;;1;;;;;;;;;;;1
        KTM 350 SX-F;;;;;1;;;;;;;;;;;1
        KTM 500 EXC-F 510;;;;;1;;;;;;;;;;;1
        KTM 300 EXC;;;;;;1;;;;;;;;;;1
        KTM 350 EXC-F SIX DAYS;;;;;;1;;;;;;;;;;1
        KTM RC 390;;;;;;1;;;;;;;;;;1
        KTM 450 EXC-F SIX DAYS;;;;;;;;;1;;;;;;;1
        KTM 50 SX;;;;;;;;;;;1;;;;;1
        KTM 300 XC W;;;;;;;;;;;;1;;;;1
        KTM 450 SX-F;;;;;;;;;;;;1;;;;1
        KTM SX-E 5 (ELECTRICA);;;;;;;;;;;;1;;;;1
        KTM 300 EXC SIX DAYS;;;;;;;;;;;;;;1;;1
Subtotal: KTM;357;276;397;408;529;340;412;506;309;411;260;165;320;340;175;5.205
;;;;;;;;;;;;;;;;
KAWASAKI;;;;;;;;;;;;;;;;
        KAWASAKI VERSYS X 300 ABS;97;65;124;120;118;78;55;;71;90;56;23;52;40;31;1.020
        KAWASAKI KLR 650;58;51;53;43;25;27;42;51;40;115;198;65;61;22;;851
        KAWASAKI Z 400 ABS;63;57;68;73;62;43;38;78;64;71;61;19;40;21;27;785
        KAWASAKI KLX 300;;;;;;;;;;;;32;126;81;124;363
        KAWASAKI VERSYS 650 ABS;46;20;34;24;30;25;31;23;24;25;16;8;19;14;10;349
        KAWASAKI NINJA 400 ABS;28;21;26;23;24;21;18;22;19;24;16;6;12;3;4;267
        KAWASAKI VERSYS X 300 ABS;;;;;;;;100;;;;;;;;100
        KAWASAKI Z 900 ABS;;;;14;;;;41;;17;19;7;;;;98
        KAWASAKI Z 900 ABS;;;;;;;;;27;;;;40;11;;78
        KAWASAKI Z 650 ABS;;;;;;;;15;21;;13;11;;;6;66
        KAWASAKI BRUTE FORCE 300;;3;20;3;2;1;10;12;2;3;1;1;2;1;3;64
        KAWASAKI Z 650 ABS;4;3;10;9;3;3;6;;;;;;;;;38
        KAWASAKI NINJA ZX-10R ABS;4;4;4;4;1;3;3;7;3;1;1;;;1;;36
        KAWASAKI Z 900 ABS;;;;;16;18;;;;;;;;;;34
        KAWASAKI KLR 650;;;;;;;;;;;;;;;34;34
        KAWASAKI Z 650 ABS;;;;;;;;;;10;;;12;8;;30
        KAWASAKI Z 900 ABS;;;12;;;;15;;;;;;;;;27
        KAWASAKI KLX 300R;;;;;;;;;;;;2;13;4;;19
        KAWASAKI KX250F;1;2;3;1;1;;1;1;1;2;;1;1;;1;16
        KAWASAKI VERSYS 1000 ABS;1;;2;1;1;1;;;;1;2;5;1;1;;16
        KAWASAKI Z 900 ABS;;;;;;;;;;;;;;;14;14
        KAWASAKI VULCAN 650 S ABS;;;;1;;1;2;;1;2;3;1;;;2;13
        KAWASAKI NINJA 650 ABS;5;2;1;;;;1;;1;;;;;;;10
        KAWASAKI KX 250;;1;;;;;;;;1;2;1;;1;2;8
        KAWASAKI Z 900 ABS;5;2;;;;;;;;;;;;;;7
        KAWASAKI KX450F;1;2;;;;;;1;;;;1;;;1;6
        KAWASAKI NINJA 1000;1;1;;;2;;;;;1;;;;;1;6
        KAWASAKI NINJA 400;1;1;1;;1;;1;;;;;;;;;5
        KAWASAKI KX85;;1;1;;;;;1;;;;1;;;;4
        KAWASAKI NINJA ZX-14R ABS;;;;;;1;;1;;;;;;;1;3
        KAWASAKI VULCAN 900 CUSTOM;;1;;;;;;;;;1;;;;;2
        KAWASAKI NINJA 1000 SX;;;1;;;;;;;1;;;;;;2
        KAWASAKI NINJA ZX6 R ABS;;;;;;;;;;;1;;;1;;2
        KAWASAKI KX65;;;;;;;;;;;;2;;;;2
        KAWASAKI BAYON 220;;1;;;;;;;;;;;;;;1
        KAWASAKI GPZ 250R;;;1;;;;;;;;;;;;;1
        KAWASAKI AN110B;;;;;;;;;;;1;;;;;1
        KAWASAKI KMX 125;;;;;;;;;;;1;;;;;1
        KAWASAKI KX250;;;;;;;;;;;;;1;;;1
        KAWASAKI AN110C;;;;;;;;;;;;;;1;;1
Subtotal: KAWASAKI;315;238;361;316;286;222;223;353;274;364;392;186;380;210;261;4.381
;;;;;;;;;;;;;;;;
HERO;;;;;;;;;;;;;;;;
        HERO XPULSE 200;108;99;130;71;67;66;87;144;215;283;190;124;100;82;54;1.820
        HERO HUNK 150;137;77;70;52;42;28;23;55;79;103;98;39;43;37;36;919
        HERO HUNK 160R;25;36;61;72;43;21;18;36;50;64;25;19;16;12;1;499
        HERO HUNK 190R;48;48;46;41;32;18;19;29;45;57;41;24;11;10;7;476
        HERO DASH;10;17;15;7;10;6;5;6;12;27;20;11;13;12;8;179
        HERO XPULSE 200T;4;5;9;1;4;6;7;8;6;17;6;7;1;2;;83
        HERO IGNITOR;;2;2;1;1;4;3;2;4;1;9;14;12;9;8;72
        HERO HUNK 200;;;1;;;;;;;;;;;;;1
Subtotal: HERO;332;284;334;245;199;149;162;280;411;552;389;238;196;164;114;4.049
;;;;;;;;;;;;;;;;
SUZUKI;;;;;;;;;;;;;;;;
        SUZUKI AX 100;223;;;208;185;116;161;199;165;194;;166;162;137;99;2.015
        SUZUKI GN 125-F;71;47;72;63;55;46;60;54;61;98;85;65;62;97;56;992
        SUZUKI AX 100;;193;286;;;;;;;;143;;;;;622
        SUZUKI GSX 125 R;;;;;;1;6;10;12;31;31;27;30;14;19;181
        SUZUKI DL650;17;3;6;2;13;5;6;6;5;3;4;3;1;8;11;93
        SUZUKI DR650SE;;;;;;;;;;;;;9;22;31;62
        SUZUKI DL1050RC;2;1;5;4;;1;2;;;1;1;1;2;1;3;24
        SUZUKI GSX 750;1;;1;1;;5;;1;3;;1;1;1;;1;16
        SUZUKI GSX R1000RA;;;;;;4;3;1;2;;;1;2;1;1;15
