Descripción;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23;ene-24;feb-24;mar-24;Total
        SUZUKI RM-Z450;1;1;;;;;;;;;;1;;;;3
        SUZUKI GIXXER;;;;;;;;;;;;;1;1;;2
        SUZUKI LT 50;1;;;;;;;;;;;;;;;1
        SUZUKI AX-100;;1;;;;;;;;;;;;;;1
        SUZUKI FZ 50;;;1;;;;;;;;;;;;;1
        SUZUKI TS 185 ER;;;1;;;;;;;;;;;;;1
        SUZUKI FD110D;;;;;;1;;;;;;;;;;1
        SUZUKI RMZ450;;;;;;;;;;;1;;;;;1
Subtotal: SUZUKI;316;246;372;278;253;179;238;271;248;327;266;265;270;281;221;4.031
;;;;;;;;;;;;;;;;
KYMCO;;;;;;;;;;;;;;;;
        KYMCO AGILITY 125;93;82;102;93;115;51;63;31;49;85;80;56;65;38;43;1.046
        KYMCO X-TOWN 250I;40;39;32;28;85;39;23;58;46;48;75;28;53;50;23;667
        KYMCO LIKE 125;15;14;38;35;50;50;27;55;46;56;65;36;49;51;32;619
        KYMCO DOWNTOWN 350I ABS;33;11;24;45;69;39;40;36;33;73;42;13;28;30;18;534
        KYMCO AGILITY 200I;32;22;22;14;28;15;45;41;23;27;29;12;9;8;3;330
        KYMCO AGILITY RS 125 NAKED;21;21;33;30;25;16;12;16;17;14;17;15;12;8;6;263
        KYMCO XCITING S 400I;1;;;;;;;5;18;16;24;8;25;8;5;110
        KYMCO PEOPLE S 150I;9;5;10;4;11;7;;10;9;10;8;2;8;10;6;109
        KYMCO LIKE 200I;9;6;9;5;5;2;3;7;6;6;6;3;2;1;;70
        KYMCO LIKE 150I;5;1;2;3;3;;1;;;;;;;1;;16
        KYMCO PEOPLE 50;;;;;;1;;;;;;;;;;1
Subtotal: KYMCO;258;201;272;257;391;220;214;259;247;335;346;173;251;205;136;3.765
;;;;;;;;;;;;;;;;
CFMOTO;;;;;;;;;;;;;;;;
        CFMOTO 650MT;59;57;67;87;67;63;57;150;131;156;103;41;56;54;51;1.199
        CFMOTO 800MT TOURING;;;20;59;110;78;67;88;60;101;66;21;35;32;27;764
        CFMOTO 400 NK;39;44;60;56;35;8;15;72;61;69;39;10;13;21;23;565
        CFMOTO 300NK;20;29;43;27;28;16;22;58;59;65;27;13;25;16;11;459
        CFMOTO 650GT;15;12;9;9;12;7;8;9;10;20;9;;10;12;10;152
        CFMOTO ATV CFORCE 400;5;6;5;8;9;4;15;7;4;12;2;9;2;1;;89
        CFMOTO ATV CFORCE 625;11;4;13;2;3;2;13;1;1;2;3;4;2;1;;62
        CFMOTO 650 NK;;9;9;5;1;1;1;1;1;15;3;3;1;6;3;59
        CFMOTO 700CL-X HERITAGE;;;;;1;1;4;7;8;8;7;3;5;8;6;58
        CFMOTO 700CL-X ADV;;;;;;;;;2;15;16;;8;10;6;57
        CFMOTO 450SR;;;;;;;;;;;;1;27;8;11;47
        CFMOTO ZFORCE 1000 SPORT;2;3;4;2;4;4;4;2;2;3;4;5;;1;1;41
        CFMOTO ATV CFORCE 1000;3;5;6;2;1;3;1;3;6;2;2;;1;1;;36
        CFMOTO 700MT;;;;;;;;;;;;;;24;9;33
        CFMOTO 300CL-X;;;;;;;;;;;;;9;14;7;30
        CFMOTO 700CL-X;;;3;6;2;6;2;3;5;1;;;1;;;29
        CFMOTO ZFORCE 800 EX;1;;2;3;1;;1;2;2;1;;3;1;;;17
        CFMOTO 700CL-X SPORT;;;;;;;;;;;;;6;3;5;14
        CFMOTO ATV CFORCE 110;;;;;;;;;;;;;2;2;2;6
        CFMOTO CFORCE 1000;;1;;;;;;;1;;;;;;;2
        CFMOTO CF250-A;;;;;;;;1;;;;;;;;1
        CFMOTO 300SR;;;;;;;;;;;;;;;1;1
        CFMOTO UFORCE 1000 XL;;;;;;;;;;;;;;;1;1
Subtotal: CFMOTO;155;170;241;266;274;193;210;404;353;470;281;113;204;214;174;3.722
;;;;;;;;;;;;;;;;
BRAVA;;;;;;;;;;;;;;;;
        BRAVA NEVADA 110;151;80;147;119;100;79;89;88;84;166;153;168;64;68;64;1.620
        BRAVA NEVADA 125;21;28;36;31;69;64;15;11;9;8;4;11;6;8;16;337
        BRAVA ALTINO 150;;;;7;;7;9;;;15;34;25;18;13;8;136
        BRAVA TEXANA HS 250;2;3;6;3;5;5;8;13;10;6;6;6;2;1;4;80
        BRAVA LAZER 70;5;4;8;10;5;2;4;4;4;3;7;2;3;2;2;65
        BRAVA ALTINO 150;9;5;12;;12;;;12;13;;;;;;;63
        BRAVA ELEKTRA 150;12;4;8;6;3;1;5;5;4;2;;1;3;;4;58
Subtotal: BRAVA;200;124;217;176;194;158;130;133;124;200;204;213;96;92;98;2.359
;;;;;;;;;;;;;;;;
BETA;;;;;;;;;;;;;;;;
        BETA TEMPO 150;57;46;50;37;29;28;30;37;27;41;14;17;27;36;43;519
        BETA ZT310T;35;9;20;32;40;32;45;42;;25;5;15;16;16;27;359
        BETA ZT155-G;;;16;16;25;24;21;12;8;14;11;9;16;11;21;204
        BETA ZT155-U;;;7;12;25;18;17;12;5;13;9;9;5;5;11;148
        BETA RR 125 MINI;8;11;13;5;14;10;6;8;9;11;4;7;6;3;1;116
        BETA ZT350T;;;;;;;;;;;1;1;11;39;26;78
        BETA ZT310R;8;7;5;2;6;12;3;8;10;2;2;3;1;2;;71
        BETA ZT310M;;;;;;;;;;3;21;7;19;7;12;69
        BETA RR 110 MINI;6;7;12;4;7;5;4;2;2;5;2;2;3;;;61
        BETA ZT310V;8;5;9;2;8;5;5;4;2;2;2;1;3;;2;58
        BETA MOTARD 2.0;;;1;1;;1;2;3;4;7;7;6;15;4;1;52
        BETA ZONTES 350 GK;;;;;;;;;;;;1;10;17;22;50
        BETA ZONTES 310X;19;8;8;4;3;;1;1;2;1;;;;2;;49
        BETA ZONTES 310R;;2;;;1;;5;12;9;6;6;2;2;3;1;49
        BETA ZT310X;;;;;;;6;3;6;5;8;5;5;4;;42
        BETA MINICROSS 50;5;5;;6;3;7;4;1;2;2;1;1;;;2;39
        BETA RR 300 2T;4;4;1;3;2;2;2;2;1;4;2;2;;3;4;36
        BETA ZT310T;;;;;;;;;32;;;;;;;32
        BETA TR 2.0;;4;;1;6;1;;;2;1;;1;;1;1;18
        BETA RR 150 4T;2;1;;;2;;1;1;1;1;2;1;;1;2;15
        BETA X-TRAINER 300;;;;1;;1;1;1;1;1;;3;2;;1;12
        BETA RR 430;;1;1;1;;1;;1;;1;1;;2;1;;10
        BETA RR 350 X;1;1;;2;;;;;;;;;1;;1;6
        BETA RR 200 2T;;;;;;;;;2;2;1;;;1;;6
        BETA RR 4T 390;;1;;;1;;;;;1;1;;;;1;5
        BETA AKVO 200 RR;2;;1;1;;;;;;;;;;;;4
        BETA RR 480;1;;;;;;;;;;;;2;;;3
        BETA MOTARD 2.5;;;1;;;;;;;;;;;;;1
        BETA BK150;;;;;;;;;;;;;;;1;1
Subtotal: BETA;156;112;145;130;172;147;153;150;125;148;100;93;146;156;180;2.113
;;;;;;;;;;;;;;;;
TVS;;;;;;;;;;;;;;;;
        TVS RTR 200;85;58;71;57;;59;65;62;41;40;15;15;7;10;4;589
        TVS RTR 160;48;35;29;34;42;28;63;61;31;39;13;21;6;4;3;457
        TVS NTORQ 125;31;36;41;38;42;24;17;30;22;28;19;9;19;12;12;380
        TVS RTR 200;;;;;68;;;;;;;;;;;68
        TVS RR 310;;1;;1;1;2;1;;;1;;2;1;;;10
        TVS RTR 150;1;;1;;;;;;;;;;1;;;3
Subtotal: TVS;165;130;142;130;153;113;146;153;94;108;47;47;34;26;19;1.507
;;;;;;;;;;;;;;;;
RVM;;;;;;;;;;;;;;;;
        RVM CZ 250;34;28;46;35;31;40;36;62;32;37;16;12;;43;50;502
        RVM TEKKEN 250;18;12;25;18;21;30;23;28;21;26;11;5;5;5;5;253
        RVM TEKKEN 300;30;12;9;3;16;23;12;12;17;36;19;9;8;6;7;219
        RVM 500-2;17;6;6;10;5;4;9;5;10;12;2;5;16;10;23;140
        RVM 250-9;5;4;6;2;2;2;1;2;3;1;6;3;;1;1;39
        RVM TEKKEN 250-2;;;;;;;;1;7;6;4;4;1;7;8;38
        RVM CZ 250;;;;;;;;;;;;;37;;;37
        RVM V 800;;1;;1;1;2;;2;;;;;;1;;8
        RVM 400 TWINS;;;1;;;;;;;1;;1;;;;3
        RVM CF650;;;;1;;;;;;;;;;;;1
        RVM RM600;;;;;;1;;;;;;;;;;1
        RVM CZ 450;;;;;;;;;;;1;;;;;1
Subtotal: RVM;104;63;93;70;76;102;81;112;90;119;59;39;67;73;94;1.242
;;;;;;;;;;;;;;;;
HUSQVARNA;;;;;;;;;;;;;;;;
        HUSQVARNA SVARTPILEN 200;22;16;19;17;32;24;20;34;50;47;51;33;25;21;14;425
        HUSQVARNA SVARTPILEN 401;21;7;31;21;28;14;14;39;53;33;28;23;4;6;3;325
        HUSQVARNA NORDEN 901;2;1;12;9;12;19;12;16;13;13;10;1;9;8;5;142
        HUSQVARNA TE 300I;3;2;5;5;5;2;5;2;3;4;7;2;5;6;3;59
        HUSQVARNA VITPILEN 401;3;3;5;3;2;3;;1;;1;;;;;;21
        HUSQVARNA 701 ENDURO;5;;;1;;;;;;;;1;1;;1;9
        HUSQVARNA FE 350;;;2;;2;;;;;;;1;;;;5
        HUSQVARNA FC 250;1;;;;;;1;;;;1;1;;;;4
        HUSQVARNA FC 350;1;1;;;;;;;;;;;;;;2
        HUSQVARNA TE 250 I;1;;1;;;;;;;;;;;;;2
        HUSQVARNA TC 125;;1;;;;;;;;;;1;;;;2
        HUSQVARNA VITPLEN 701;;1;;1;;;;;;;;;;;;2
        HUSQVARNA TC 85;;;;;;;;1;;;;;;;1;2
        HUSQVARNA EE 5;1;;;;;;;;;;;;;;;1
        HUSQVARNA TC 65;1;;;;;;;;;;;;;;;1
        HUSQVARNA SVARTPILEN 701;;;1;;;;;;;;;;;;;1
        HUSQVARNA 701 SUPERMOTO;;;;;1;;;;;;;;;;;1
        HUSQVARNA FC 450;;;;;;;;1;;;;;;;;1
        HUSQVARNA FE 501;;;;;;;;;;;;1;;;;1
        HUSQVARNA 701 SUPERMOTO;;;;;;;;;;;;;;1;;1
Subtotal: HUSQVARNA;61;32;76;57;82;62;52;94;119;98;97;64;44;42;27;1.007
;;;;;;;;;;;;;;;;
SUNRA;;;;;;;;;;;;;;;;
        SUNRA KING KONG;;;3;;1;;82;;49;12;;;;;;147
        SUNRA LEO;10;10;10;9;10;6;15;7;9;9;16;11;10;4;6;142
        SUNRA HAWK;11;10;20;9;14;9;10;;8;8;12;10;9;11;;141
        SUNRA GRACE;9;11;20;12;19;;;;;;12;;7;;;90
        SUNRA KING KONG;;;;4;;;;64;;;5;5;4;4;4;90
        SUNRA GRACE;;;;;;8;7;3;2;12;;13;;8;9;62
        SUNRA LMJR;6;6;11;;2;;7;3;;;10;3;;;;48
        SUNRA MIKU SUPER;3;4;4;1;9;5;1;4;1;5;4;;3;1;;45
        SUNRA ROBO;;1;3;;6;1;;3;5;1;4;2;;;1;27
        SUNRA LMJR;;;;6;;2;;;3;7;;;2;2;1;23
        SUNRA MIKU MAX;1;2;1;2;2;;1;;1;;1;4;;1;1;17
        SUNRA ANGER;;;;;;;1;3;2;4;3;1;1;1;;16
        SUNRA LMJR HIGHSPEED;;;4;2;;1;;;2;2;1;1;2;;;15
        SUNRA ANGER-S;3;1;2;;;2;;1;1;;1;1;;1;;13
        SUNRA HAWK;;;;;;;;8;;;;;;;5;13
        SUNRA KAGOO;1;1;;1;4;1;;1;;;2;;;;;11
        SUNRA KING KONG;1;1;;;;;;;;;;;;;;2
        SUNRA ANGER;;;2;;;;;;;;;;;;;2
        SUNRA HAWK 3,0KW;1;;;;;;;;;;;;;;;1
        SUNRA HAWK 3.0 KW;1;;;;;;;;;;;;;;;1
        SUNRA MIKU MAX 0.8 KW;1;;;;;;;;;;;;;;;1
        SUNRA PANTHER 0.2 KW;;1;;;;;;;;;;;;;;1
Subtotal: SUNRA;48;48;80;46;67;35;124;97;83;60;71;51;38;33;27;908
;;;;;;;;;;;;;;;;
OKINOI;;;;;;;;;;;;;;;;
        OKINOI OKINOI 110;10;11;8;13;13;18;51;82;55;105;89;91;61;41;30;678
        OKINOI ROMA 125;6;6;;8;3;;3;3;;3;4;6;3;2;2;49
        OKINOI DROP 125;4;7;5;5;2;4;1;2;1;;2;1;;1;;35
        OKINOI OKN 250;1;1;2;1;;2;1;;;;2;;7;13;1;31
        OKINOI OKN 300;1;1;;;;;1;;;;2;;1;1;;7
        OKINOI ST150;;1;1;1;;;;;;;1;;;1;2;7
        OKINOI ROMA ELECTRICA;;;1;;;1;;;;;;;;;;2
Subtotal: OKINOI;22;27;17;28;18;25;57;87;56;108;100;98;72;59;35;809
;;;;;;;;;;;;;;;;
BMW;;;;;;;;;;;;;;;;
        BMW F 850 GS;;;;;;84;6;;44;90;;;;54;55;333
        BMW R 1250 GS ADVENTURE;1;;2;;10;9;11;15;11;10;3;10;9;6;9;106
        BMW F 750 GS;;;;1;;1;;2;5;15;15;16;23;6;11;95
        BMW F 850 GS;;;;;3;;;5;;;11;50;8;;;77
        BMW R 1250 GS;;;;;10;7;11;3;6;10;10;3;;6;4;70
        BMW S 1000 RR;;;2;;1;2;2;1;4;5;2;4;5;2;;30
        BMW S 1000 XR;1;1;1;;2;;3;2;3;2;2;;1;;;18
        BMW R 18;;1;;;;;;4;;;1;1;1;;1;9
        BMW R 18 TRANSCONTINENTAL;;;;;;;;;;;1;2;5;;;8
        BMW R 1250 GS;;;;;;;;;;;;;7;;;7
        BMW R 1250 GS;1;1;4;;;;;;;;;;;;;6
        BMW R 1250 RT;;;;;;2;;1;1;;;;;;;4
        BMW R 1250 GS;;;;3;;;;;;;;;;;;3
        BMW R NINE T;;;;;;;;1;;;;;;1;;2
        BMW R 1200 NINE T SCRAMBLER;;;;;;;;;1;;1;;;;;2
        BMW R 18;;;;;;;;;;;;;;2;;2
        BMW R100RS;;1;;;;;;;;;;;;;;1
        BMW C400 GT;;;;;;;;1;;;;;;;;1
        BMW F 850 GS ADVENTURE;;;;;;;;;;;;1;;;;1
        BMW R 18 CLASSIC;;;;;;;;;;;;;1;;;1
Subtotal: BMW;3;4;9;4;26;105;33;35;75;132;46;87;60;77;80;776
;;;;;;;;;;;;;;;;
DUCATI;;;;;;;;;;;;;;;;
        DUCATI SCRAMBLER ICON DARK;;3;7;15;30;32;35;36;21;12;6;3;2;;;202
        DUCATI SCRAMBLER ICON;;;15;26;19;18;20;19;9;26;19;13;8;2;1;195
        DUCATI MULTISTRADA V2 S;;;;;;;;;;4;23;8;22;12;8;77
        DUCATI SCRAMBLER 800 ICON DARK;;2;10;16;4;1;3;;1;1;2;1;;;;41
        DUCATI MULTISTRADA 950 S;2;2;6;1;11;3;6;2;1;3;;;;2;;39
        DUCATI MULTISTRADA V2;;;;;;;;;;;3;6;16;5;6;36
        DUCATI SCRAMBLER 800 ICON;;7;6;2;;3;;;;;;2;;1;1;22
        DUCATI SCRAMBLER 400 SIXTY 2;1;1;1;;;1;;4;3;2;;2;;;;15
        DUCATI MULTISTRADA V4 S RADAR;;;;;;;;;;;;;3;11;1;15
        DUCATI MULTISTRADA 950;;;2;2;2;;1;;1;;1;;;;;9
        DUCATI PANIGALE V2;;;1;2;;1;;1;1;1;1;;;;;8
        DUCATI MULTISTRADA V4 S;;;;;;;;;;;;;3;1;3;7
        DUCATI MONSTER 797;1;;1;;;;;;2;;;1;1;;;6
        DUCATI HYPERMOTARD 950;;;;;;;1;;;1;3;;;;;5
        DUCATI SCRAMBLER 1100 SPORT PRO;;;;;;;;;;2;1;2;;;;5
        DUCATI HYPERMOTARD 950 SP;;;;;;;;;;3;1;;;;;4
        DUCATI PANIGALE V4S;1;;;1;;;;;1;;;;;;;3
        DUCATI SCRAMBLER 1100 DARK PRO;;;;;;;;;1;1;;1;;;;3
        DUCATI MONSTER 821;;;;;;;1;;;;1;;;;;2
        DUCATI PANIGALE V4S;;;;;;;1;1;;;;;;;;2
        DUCATI 65CC;;1;;;;;;;;;;;;;;1
        DUCATI MONSTER 821 STEALTH;;1;;;;;;;;;;;;;;1
        DUCATI MULTISTRADA 1260 ENDURO;;;;1;;;;;;;;;;;;1
        DUCATI STREETFIGHTER V4 S;;;;;;;;;;;1;;;;;1
        DUCATI MONSTER;;;;;;;;;;;;;;;1;1
        DUCATI MULTISTRADA V4;;;;;;;;;;;;;;;1;1
Subtotal: DUCATI;5;17;49;66;66;59;68;63;41;56;62;39;55;34;22;702
;;;;;;;;;;;;;;;;
APRILIA;;;;;;;;;;;;;;;;
        APRILIA APRILIA SR 160;46;51;40;56;77;47;30;42;22;45;45;36;30;20;10;597
        APRILIA TUAREG 660;4;1;10;5;1;3;1;;;2;1;;4;4;3;39
        APRILIA RS 660;1;;;1;2;1;1;1;;;;;;1;;8
        APRILIA SHIVER 900;;1;;;;;;;;;;;;;;1
Subtotal: APRILIA;51;53;50;62;80;51;32;43;22;47;46;36;34;25;13;645
;;;;;;;;;;;;;;;;
PIAGGIO;;;;;;;;;;;;;;;;
        PIAGGIO VESPA VXL 150;;;;;;;;;;;;117;172;81;81;451
        PIAGGIO VESPA GTS 300;12;5;9;12;12;16;13;16;6;3;10;6;9;8;8;145
        PIAGGIO SALUTE;1;;;;;;;;;;;;;;;1
        PIAGGIO VESPA VBA1M;1;;;;;;;;;;;;;;;1
        PIAGGIO ALLSTATE;;;1;;;;;;;;;;;;;1
        PIAGGIO GS 150;;;1;;;;;;;;;;;;;1
        PIAGGIO GS 160;;;1;;;;;;;;;;;;;1
        PIAGGIO PRIMAVERA 125;;;1;;;;;;;;;;;;;1
        PIAGGIO SUPER SPRINT 150;;;1;;;;;;;;;;;;;1
        PIAGGIO VESPA 125;;;1;;;;;;;;;;;;;1
        PIAGGIO VESPA 150;;;1;;;;;;;;;;;;;1
        PIAGGIO VESPA 200;;;1;;;;;;;;;;;;;1
        PIAGGIO VESPA 50;;;1;;;;;;;;;;;;;1
Subtotal: PIAGGIO;14;5;18;12;12;16;13;16;6;3;10;123;181;89;89;607
;;;;;;;;;;;;;;;;
ELPRA ELECTRIC;;;;;;;;;;;;;;;;
        ELPRA ELECTRIC MASTER;13;17;13;10;7;5;5;8;5;8;4;7;3;4;5;114
        ELPRA ELECTRIC CITY-M8-CITY CHOPER- CY;19;10;13;9;7;5;8;3;2;5;9;3;7;2;5;107
        ELPRA ELECTRIC TRES DUO;6;11;4;8;5;4;5;11;5;8;7;8;6;6;5;99
        ELPRA ELECTRIC INDIE;19;11;14;7;6;7;6;5;4;6;4;5;;3;1;98
        ELPRA ELECTRIC FOLK/ZMAJ05;3;1;8;2;1;;1;;1;2;;1;;;3;23
        ELPRA ELECTRIC TWIST/LX05/TW;3;;;1;1;1;2;3;;5;;2;2;;1;21
        ELPRA ELECTRIC PONY;1;3;;;;1;;;1;;1;;1;;;8
        ELPRA ELECTRIC CITY-M8-CITY CHOPER-CY 1.5KW;;;1;;;;;;;;;;;;;1
Subtotal: ELPRA ELECTRIC;64;53;53;37;27;23;27;30;18;34;25;26;19;15;20;471
;;;;;;;;;;;;;;;;
KEEWAY;;;;;;;;;;;;;;;;
        KEEWAY KLIGHT 202;27;19;37;26;20;18;32;44;29;34;36;26;41;17;4;410
        KEEWAY RK 150;10;4;3;6;;2;1;1;2;3;;1;;;;33
        KEEWAY TARGET 125;1;2;;1;;1;1;;;;;;;;;6
        KEEWAY TX 200;;;1;;;;;;;;;;;;;1
Subtotal: KEEWAY;38;25;41;33;20;21;34;45;31;37;36;27;41;17;4;450
;;;;;;;;;;;;;;;;
LIFAN;;;;;;;;;;;;;;;;
        LIFAN LF125;5;3;4;6;13;12;10;8;6;11;9;6;5;13;2;113
        LIFAN LF150;1;2;5;6;7;3;5;3;10;10;8;6;7;6;2;81
        LIFAN XP200;;2;;;2;;5;2;6;3;9;14;10;9;8;70
        LIFAN V16;4;4;1;1;1;5;6;2;3;8;8;3;1;1;1;49
        LIFAN KPV150;;;3;4;3;5;1;3;6;4;3;4;2;1;;39
        LIFAN KP350;;;2;1;1;;3;;1;3;8;3;3;2;;27
        LIFAN KP200M;;2;;;;1;;1;2;2;2;1;3;2;;16
        LIFAN KP200T;;;;;1;;1;;3;3;;2;3;2;;15
        LIFAN LF150T;2;;1;1;;3;;;3;;;2;1;;;13
Subtotal: LIFAN;12;13;16;19;28;29;31;19;40;44;47;41;35;36;13;423
;;;;;;;;;;;;;;;;
KIDEN;;;;;;;;;;;;;;;;
        KIDEN KD 150 Z;19;16;21;24;34;35;42;43;15;11;5;12;14;16;7;314
        KIDEN KD 250 V;3;4;5;9;5;7;4;6;8;12;12;8;7;5;5;100
Subtotal: KIDEN;22;20;26;33;39;42;46;49;23;23;17;20;21;21;12;414
;;;;;;;;;;;;;;;;
MOTO MORINI;;;;;;;;;;;;;;;;
        MOTO MORINI X-CAPE 650;;;;;45;63;26;49;16;10;28;8;24;28;19;316
        MOTO MORINI SEIEMMEZZO;;;;;;;;1;2;2;4;1;4;2;3;19
        MOTO MORINI X-CAPE;;;;;;2;;;;;;;;;;2
Subtotal: MOTO MORINI;;;;;45;65;26;50;18;12;32;9;28;30;22;337
;;;;;;;;;;;;;;;;
HAOJUE;;;;;;;;;;;;;;;;
        HAOJUE NK 150;18;13;15;23;18;11;16;31;21;21;18;10;9;12;2;238
        HAOJUE DR 160;1;10;16;10;10;7;1;2;8;5;3;5;7;1;3;89
Subtotal: HAOJUE;19;23;31;33;28;18;17;33;29;26;21;15;16;13;5;327
;;;;;;;;;;;;;;;;
SYM;;;;;;;;;;;;;;;;
        SYM CITYCOM 300;11;6;8;8;6;6;8;13;9;11;7;5;8;2;7;115
        SYM JET 14;;;;;11;5;1;4;3;13;13;5;14;14;6;89
        SYM FIDDLE II 150 S;2;2;2;1;2;;;;2;9;4;7;2;6;5;44
        SYM SYMPHONY 125;1;2;;3;1;;1;2;1;;1;5;1;1;1;20
        SYM CROX 125;1;1;;;1;1;;2;;;;1;1;1;1;10
        SYM TL508;;;;;;;;;;1;3;;2;;;6
        SYM JOYRIDE;;;;1;;1;1;;;;;;;;;3
        SYM T1 180;;;;;;;;;;1;;1;;;;2
        SYM MAXSYM 600;;;;;;;1;;;;;;;;;1
        SYM MAXSYM 600I;;;;;;;1;;;;;;;;;1
Subtotal: SYM;15;11;10;13;21;13;13;21;15;35;28;24;28;24;20;291
;;;;;;;;;;;;;;;;
TRIUMPH;;;;;;;;;;;;;;;;
        TRIUMPH TIGER 900 RALLY PRO;;;;;2;5;4;10;7;3;3;1;3;3;;41
