Descripción;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23;ene-24;feb-24;mar-24;Total
        TRIUMPH TIGER SPORT;;;1;;;6;8;5;3;6;1;3;4;2;1;40
        TRIUMPH TRIDENT;;;;;;7;2;3;1;4;2;1;3;4;;27
        TRIUMPH STREET TWIN 900;3;;1;4;3;;;;1;;1;2;;2;;17
        TRIUMPH TIGER 1200 RALLY PRO;;;;;2;1;;2;2;1;1;1;3;3;1;17
        TRIUMPH BONNEVILLE BOBBER 1200;1;;1;1;2;1;;1;;2;;4;;1;2;16
        TRIUMPH BONNEVILLE T100;;;1;2;1;2;2;;1;6;;;;;;15
        TRIUMPH TIGER 1200 RALLY EXPLORER;;;;;1;2;1;3;1;;;;2;2;2;14
        TRIUMPH SCRAMBLER 900;;;;;;;1;2;2;1;;2;2;2;;12
        TRIUMPH SPEED TWIN;1;1;5;;;;;1;;;;;1;;;9
        TRIUMPH BONNEVILLE SPEEDMASTER;;1;1;;2;1;;1;;;;;;3;;9
        TRIUMPH STREET SCRAMBLER;;;;;1;1;1;1;;1;1;2;;;1;9
        TRIUMPH TIGER 900 GT PRO;;;;;1;2;2;1;1;1;;;;;1;9
        TRIUMPH BONNEVILLE T120 BLACK;;;;;1;1;;2;1;;2;;;;1;8
        TRIUMPH TIGER 900 RALLY ARAGON EDITION;;;;;;;;;;;;1;1;1;3;6
        TRIUMPH BONNEVILLE T120;1;;1;;1;;1;1;;;;;;;;5
        TRIUMPH BONNEVILLE T100;;;;;;;;3;;;;;;;2;5
        TRIUMPH SCRAMBLER 1200 XE;1;;;;;;;;;1;1;;;;1;4
        TRIUMPH TIGER 1200 GT PRO;;;;;;;1;1;;;1;;1;;;4
        TRIUMPH ROCKET 3 GT;1;;;;;;;1;1;;;;;;;3
        TRIUMPH ROCKET 3 R;;;;;;;3;;;;;;;;;3
        TRIUMPH SPEED TWIN 900;;;;;;;;1;;;;;;;1;2
        TRIUMPH TIGER 900 GT ARAGON EDITION;;;;;;;;;;1;;;1;;;2
        TRIUMPH BONNEVILLE T100;1;;;;;;;;;;;;;;;1
        TRIUMPH TIGER 900;1;;;;;;;;;;;;;;;1
        TRIUMPH TIGER 900 RALLY;;1;;;;;;;;;;;;;;1
        TRIUMPH SCRAMBLER 1200 XC;;;;;;;;;;;1;;;;;1
        TRIUMPH STREET TRIPLE RS;;;;;;;;;;;;;;1;;1
        TRIUMPH TIGER 850 SPORT;;;;;;;;;;;;;;;1;1
Subtotal: TRIUMPH;10;3;11;7;17;29;26;39;21;27;14;17;21;24;17;283
;;;;;;;;;;;;;;;;
SUPER SOCO;;;;;;;;;;;;;;;;
        SUPER SOCO TC MAX;;8;2;4;5;7;3;2;1;6;2;4;;3;3;50
        SUPER SOCO CPX;4;2;2;6;3;4;2;5;1;;1;;3;1;1;35
        SUPER SOCO CUX 2.788KW;;3;2;1;3;3;2;4;2;1;2;5;3;1;;32
        SUPER SOCO CU MINI;;;1;1;;1;;1;2;2;2;;7;7;4;28
        SUPER SOCO TC WANDERER;2;1;;;1;;;1;;2;;2;;5;1;15
        SUPER SOCO TS;1;;;2;1;;2;1;;1;2;;1;;;11
        SUPER SOCO TC MAX;9;;;;;;;;;;;;;;;9
        SUPER SOCO TC;1;;1;1;2;;1;1;;;1;;;;;8
        SUPER SOCO CUX DUCATI;;1;;1;;;;;;;;;;;;2
        SUPER SOCO TC MAX 3.0 KW;1;;;;;;;;;;;;;;;1
        SUPER SOCO TS X;;;;;;;;1;;;;;;;;1
Subtotal: SUPER SOCO;18;15;8;16;15;15;10;16;6;12;10;11;14;17;9;192
;;;;;;;;;;;;;;;;
JAWA;;;;;;;;;;;;;;;;
        JAWA 250;13;17;12;11;4;1;5;2;2;4;24;18;4;;5;122
        JAWA DAYTONA 350;;;;;;;;;5;2;2;5;;;;14
        JAWA JAWA 350;;;;;;;;1;;;;;;;;1
Subtotal: JAWA;13;17;12;11;4;1;5;3;7;6;26;23;4;;5;137
;;;;;;;;;;;;;;;;
CERRO;;;;;;;;;;;;;;;;
        CERRO CE 110;10;11;23;23;20;4;4;4;2;;5;2;;;;108
        CERRO CHAMICAL CE 150;1;1;1;1;1;;1;;1;2;1;;1;1;1;13
        CERRO CE 150-13;;;;1;;;2;;;;;;;;;3
Subtotal: CERRO;11;12;24;25;21;4;7;4;3;2;6;2;1;1;1;124
;;;;;;;;;;;;;;;;
LUCKY LION;;;;;;;;;;;;;;;;
        LUCKY LION LUNA-MOON;;5;7;9;5;5;9;3;4;2;5;1;4;2;2;63
        LUCKY LION S1-AIR;5;;2;1;1;2;1;;2;3;2;1;4;2;;26
        LUCKY LION F11-STAR;;2;;1;1;;;2;;1;;1;;;;8
        LUCKY LION LUNA-MOON;7;;;;;;;;;;;;;;;7
        LUCKY LION F 10-ITALIAN;;3;;;;1;;;2;1;;;;;;7
        LUCKY LION ET09;1;;;3;;;;;;;;;;;;4
        LUCKY LION DINAMIC 0.8KW;1;;;;;;;;;;;;;;;1
        LUCKY LION EB 93-DINAMIC;;;1;;;;;;;;;;;;;1
Subtotal: LUCKY LION;14;10;10;14;7;8;10;5;8;7;7;3;8;4;2;117
;;;;;;;;;;;;;;;;
HARLEY DAVIDSON;;;;;;;;;;;;;;;;
        HARLEY DAVIDSON RH1250S SPORTSTER S;;;;3;2;2;;;1;;;2;2;1;;13
        HARLEY DAVIDSON FLFBS FAT BOY 114;;;;3;2;1;;1;1;;;;2;;1;11
        HARLEY DAVIDSON FLHCS HERITAGE CLASSIC 114;;;1;;;;2;1;;;;;;1;1;6
        HARLEY DAVIDSON RA1250S PAN AMERICA SPECIAL;;;;2;;1;;;;;1;;;1;;5
        HARLEY DAVIDSON FXBBS STREET BOB 114;;;;;;;2;1;1;;;;1;;;5
        HARLEY DAVIDSON FXLRS LOW RIDER S;;;;;;;2;;1;;;;2;;;5
        HARLEY DAVIDSON FLHXS STREET GLIDE SPECIAL;;;;1;;;1;1;;;;;;;1;4
        HARLEY DAVIDSON RA1250 PAN AMERICA;;;;1;1;1;;;;;;;;;;3
        HARLEY DAVIDSON FLTRXS ROAD GLIDE SPECIAL;;;;;;;;;;3;;;;;;3
        HARLEY DAVIDSON SPORTEK;1;;;;;;;;;;;;;;;1
        HARLEY DAVIDSON PAN AMERICA 1250 SPECIAL;;;1;;;;;;;;;;;;;1
        HARLEY DAVIDSON FLSB SPORT GLIDE;;;;1;;;;;;;;;;;;1
        HARLEY DAVIDSON FXFB FAT BOB 1745;;;;1;;;;;;;;;;;;1
        HARLEY DAVIDSON FLHXSE CVO STREET GLIDE;;;;;;1;;;;;;;;;;1
        HARLEY DAVIDSON FLHTK ULTRA LIMITED;;;;;;;1;;;;;;;;;1
        HARLEY DAVIDSON FLHX;;;;;;;;;;;;1;;;;1
        HARLEY DAVIDSON FLFBS ANX FAT BOY 114 ANNIVERSARY X;;;;;;;;;;;;;;1;;1
        HARLEY DAVIDSON FLHFB ELECTRA GLIDE HIGHWAY KING;;;;;;;;;;;;;;1;;1
        HARLEY DAVIDSON FLHRXS ROAD KING SPECIAL;;;;;;;;;;;;;;1;;1
        HARLEY DAVIDSON FLTRK ROAD GLIDE LIMITED;;;;;;;;;;;;;;1;;1
Subtotal: HARLEY DAVIDSON;1;;2;12;5;6;8;4;4;3;1;3;7;7;3;66
;;;;;;;;;;;;;;;;
POLARIS;;;;;;;;;;;;;;;;
        POLARIS SPORTSMAN 570 EFI;2;;;2;6;2;1;1;1;4;1;2;2;1;4;29
        POLARIS SPORTSMAN TOURING XP 1000;1;;;;;;;;;;;;;1;1;3
        POLARIS SPORTSMAN TOURING 570 EFI;;;1;;;;;1;;;;1;;;;3
        POLARIS SPORTSMAN TOURING 850 SP;;;;;;;1;;;;;;;;;1
Subtotal: POLARIS;3;;1;2;6;2;2;2;1;4;1;3;2;2;5;36
;;;;;;;;;;;;;;;;
MV AGUSTA;;;;;;;;;;;;;;;;
        MV AGUSTA TURISMO VELOCE 800 LUSSO SCS;;1;1;1;;1;2;1;;;;;;1;;8
        MV AGUSTA TURISMO VELOCE LUSSO;1;;;;;;;;;;3;;;;;4
        MV AGUSTA SUPERVELOCE 800;;;;;;;1;;;;1;;;2;;4
        MV AGUSTA TURISMO VELOCE 800 ROSSO;;;;;;;;;;;1;;2;;1;4
        MV AGUSTA DRAGSTER 800 ROSSO;;;;2;1;;;;;;;;;;;3
        MV AGUSTA BRUTALE 800 DRAGSTER;;;;;;2;1;;;;;;;;;3
        MV AGUSTA BRUTALE 1000 RR;;;;;;;;;;;;;1;1;;2
        MV AGUSTA BRUTALE ROSSO;1;;;;;;;;;;;;;;;1
        MV AGUSTA BRUTALE 800 RR;;1;;;;;;;;;;;;;;1
        MV AGUSTA RUSH;;;;;;1;;;;;;;;;;1
        MV AGUSTA F3 800 RR;;;;;;;;;;;1;;;;;1
        MV AGUSTA BRUTALE 1000 RS;;;;;;;;;;;;;;1;;1
        MV AGUSTA F3 ROSSO;;;;;;;;;;;;;;;1;1
Subtotal: MV AGUSTA;2;2;1;3;1;4;4;1;;;6;;3;5;2;34
;;;;;;;;;;;;;;;;
YADEA;;;;;;;;;;;;;;;;
        YADEA S-LIKE;3;5;7;4;1;2;;;;;;;;;;22
        YADEA G5;;;;;2;;;;1;;1;2;2;4;;12
Subtotal: YADEA;3;5;7;4;3;2;;;1;;1;2;2;4;;34
;;;;;;;;;;;;;;;;
INDIAN;;;;;;;;;;;;;;;;
        INDIAN SCOUT BOBBER;1;;2;;1;4;1;1;1;;;;;;1;12
        INDIAN SUPER CHIEF LIMITED;2;;;;;;1;;;;;;;;;3
        INDIAN SCOUT 1130;;1;;;;;;;;;1;;;;;2
        INDIAN SCOUT BOBBER TWENTY;;;;;;;;;1;;1;;;;;2
        INDIAN CHALLENGER;;;1;;;;;;;;;;;;;1
        INDIAN ROADMASTER;;;;;;;;;1;;;;;;;1
        INDIAN ROADMASTER;;;;;;;;;;;;;;1;;1
        INDIAN CHALLENGER LIMITED;;;;;;;;;;;;;;;1;1
Subtotal: INDIAN;3;1;3;;1;4;2;1;3;;2;;;1;2;23
;;;;;;;;;;;;;;;;
NUUV;;;;;;;;;;;;;;;;
        NUUV NQI SPORT;;;;1;2;;;1;1;;1;;;1;1;8
        NUUV N SPORT;1;1;1;;;1;;;;;;1;;;;5
        NUUV NQI GTS;;;;;;1;;1;;;;;1;;;3
        NUUV UQI SPORT;;;;;;;;1;;1;;;;;;2
Subtotal: NUUV;1;1;1;1;2;2;;3;1;1;1;1;1;1;1;18
;;;;;;;;;;;;;;;;
CAN-AM;;;;;;;;;;;;;;;;
        CAN-AM OUTLANDER PRO HD5;;;;;;;;;;;;;1;;5;6
        CAN-AM OUTLANDER MAX DPS 700;;;;;;;;;;1;;;2;;2;5
        CAN-AM OUTLANDER MAX DPS 500;;;;;;;;;;;1;1;;;;2
        CAN-AM OUTLANDER MAX XT 700;;;;;;;;;;;1;;;1;;2
        CAN-AM OUTLANDER MAX XT-P 1000;;;;;;;;;;;;1;;;;1
        CAN-AM OUTLANDER 500;;;;;;;;;;;;;1;;;1
Subtotal: CAN-AM;;;;;;;;;;1;2;2;4;1;7;17
;;;;;;;;;;;;;;;;
KAYO;;;;;;;;;;;;;;;;
        KAYO K6;1;1;2;;2;;;;1;;;;2;;;9
        KAYO K6-R ENDURO;;;;;;;;;;;1;2;;;2;5
        KAYO KT250;;;;;;1;;1;;;;1;;;;3
Subtotal: KAYO;1;1;2;;2;1;;1;1;;1;3;2;;2;17
;;;;;;;;;;;;;;;;
GREENMOVE;;;;;;;;;;;;;;;;
        GREENMOVE MIKU MAX;;;;;;;10;;;;;;;;;10
        GREENMOVE GRACE NXT 1;;;;;1;;;;;;;;2;;;3
Subtotal: GREENMOVE;;;;;1;;10;;;;;;2;;;13
;;;;;;;;;;;;;;;;
OTROS;;;;;;;;;;;;;;;;
        OTROS OTROS;;;;;;;;;;;8;;;;;8
        OTROS OTROS;2;;;;;;;;;;;;;;;2
        OTROS EXTRA 200;1;;;;;;;;;;;;;;;1
        OTROS SPORTRUCK 110CC;;;;;;;;;;;1;;;;;1
        OTROS OTROS;;;;;;;;;;;;1;;;;1
Subtotal: OTROS;3;;;;;;;;;;9;1;;;;13
;;;;;;;;;;;;;;;;
PHILCO;;;;;;;;;;;;;;;;
        PHILCO U3;;;;2;1;4;1;2;;2;1;;;;;13
Subtotal: PHILCO;;;;2;1;4;1;2;;2;1;;;;;13
;;;;;;;;;;;;;;;;
PUMA;;;;;;;;;;;;;;;;
        PUMA CUARTA SERIE;2;;;;;;;;;;;;;;;2
        PUMA PUMA 98;;;2;;;;;;;;;;;;;2
        PUMA 1961;1;;;;;;;;;;;;;;;1
        PUMA 1960;;1;;;;;;;;;;;;;;1
        PUMA 1966;;1;;;;;;;;;;;;;;1
        PUMA 5° SERIE;;1;;;;;;;;;;;;;;1
        PUMA SUPERSPORT;;1;;;;;;;;;;;;;;1
        PUMA CUARTA SERIE;;;1;;;;;;;;;;;;;1
        PUMA PRIMERA SERIE;;;1;;;;;;;;;;;;;1
        PUMA SEGUNDA SERIE;;;1;;;;;;;;;;;;;1
        PUMA SERIE 2;;;1;;;;;;;;;;;;;1
Subtotal: PUMA;3;4;6;;;;;;;;;;;;;13
;;;;;;;;;;;;;;;;
ECOOTER;;;;;;;;;;;;;;;;
        ECOOTER E5;;;;;;;;;1;;;;1;1;1;4
        ECOOTER ET3;;;;;;;;;1;;;;;1;1;3
        ECOOTER E3;;;;;;;;;1;;;;;;1;2
        ECOOTER E2 L1E;;;1;;;;;;;;;;;;;1
        ECOOTER E3 4000W;;;;;;;;;1;;;;;;;1
Subtotal: ECOOTER;;;1;;;;;;4;;;;1;2;3;11
;;;;;;;;;;;;;;;;
VOGE;;;;;;;;;;;;;;;;
        VOGE 300 AC;;2;;;;;;1;1;;1;;;;;5
        VOGE 300;;;;;1;;;2;;;;;;;;3
        VOGE 500DS;1;;;;;;;;;;;;;;;1
        VOGE 500R;;;;;1;;;;;;;;;;;1
Subtotal: VOGE;1;2;;;2;;;3;1;;1;;;;;10
;;;;;;;;;;;;;;;;
SIAMBRETTA;;;;;;;;;;;;;;;;
        SIAMBRETTA 175 TV;2;;;;;;;;;;;;;;;2
        SIAMBRETTA 125 LD;1;;;;;;;;;;;;;;;1
        SIAMBRETTA 125 STANDAR;1;;;;;;;;;;;;;;;1
        SIAMBRETTA 1958;1;;;;;;;;;;;;;;;1
        SIAMBRETTA SIAMBRETTA LD 125 STD;1;;;;;;;;;;;;;;;1
        SIAMBRETTA STANDARD;1;;;;;;;;;;;;;;;1
        SIAMBRETTA INOCCENTI SIAM 48;;1;;;;;;;;;;;;;;1
        SIAMBRETTA TV 175;;1;;;;;;;;;;;;;;1
Subtotal: SIAMBRETTA;7;2;;;;;;;;;;;;;;9
;;;;;;;;;;;;;;;;
GAF;;;;;;;;;;;;;;;;
        GAF JL 90CC;;;;;;;;;;;1;3;2;1;;7
        GAF GX 250;1;;;;;;;;;;;;;;;1
Subtotal: GAF;1;;;;;;;;;;1;3;2;1;;8
;;;;;;;;;;;;;;;;
MOTO GUZZI;;;;;;;;;;;;;;;;
        MOTO GUZZI V85 TT;1;2;;;1;;1;1;;;1;;;1;;8
Subtotal: MOTO GUZZI;1;2;;;1;;1;1;;;1;;;1;;8
;;;;;;;;;;;;;;;;
GAS GAS;;;;;;;;;;;;;;;;
        GAS GAS EC 250F;;;;;;1;;;;1;;;;;;2
        GAS GAS ES 700;;;;;;;;;;1;;;1;;;2
        GAS GAS MC 125;;;;;;1;;;;;;;;;;1
        GAS GAS MC 250F;;;;;;;;;;;1;;;;;1
Subtotal: GAS GAS;;;;;;2;;;;2;1;;1;;;6
;;;;;;;;;;;;;;;;
GASGAS;;;;;;;;;;;;;;;;
        GASGAS EC 250F;;;;;;;;;;;;;1;1;2;4
        GASGAS MC 250F;;;;;;;;;;;;;;1;1;2
Subtotal: GASGAS;;;;;;;;;;;;;1;2;3;6
;;;;;;;;;;;;;;;;
ITALJET;;;;;;;;;;;;;;;;
        ITALJET DRAGSTER 200 ABS;;;;;;;1;1;1;2;;;;;;5
Subtotal: ITALJET;;;;;;;1;1;1;2;;;;;;5
;;;;;;;;;;;;;;;;
VMOTO;;;;;;;;;;;;;;;;
        VMOTO F01;;;;;;;;;;;;;3;1;1;5
Subtotal: VMOTO;;;;;;;;;;;;;3;1;1;5
;;;;;;;;;;;;;;;;
ARIIC;;;;;;;;;;;;;;;;
        ARIIC ARIIC 318;;;;;;;;;;1;1;1;;;1;4
Subtotal: ARIIC;;;;;;;;;;1;1;1;;;1;4
;;;;;;;;;;;;;;;;
DOOHAN;;;;;;;;;;;;;;;;
        DOOHAN DH01-30 ITANK (3 RUEDAS);;;;;;;;;;3;;1;;;;4
Subtotal: DOOHAN;;;;;;;;;;3;;1;;;;4
;;;;;;;;;;;;;;;;
LVN;;;;;;;;;;;;;;;;
        LVN LX02;;;;;;;;;1;;;1;;;;2
        LVN LX05;;;;;;;;;;1;;;;;;1
        LVN LX01;;;;;;;;;;;;;1;;;1
Subtotal: LVN;;;;;;;;;1;1;;1;1;;;4
;;;;;;;;;;;;;;;;
GAMMA;;;;;;;;;;;;;;;;
        GAMMA MOUNTAINEER 800 LTD;;2;1;;;;;;;;;;;;;3
Subtotal: GAMMA;;2;1;;;;;;;;;;;;;3
;;;;;;;;;;;;;;;;
HERO HONDA;;;;;;;;;;;;;;;;
        HERO HONDA SPLENDOR;;;;;;1;;1;;;;;;;;2
        HERO HONDA STREET;;;;;;;;1;;;;;;;;1
Subtotal: HERO HONDA;;;;;;1;;2;;;;;;;;3
;;;;;;;;;;;;;;;;
MADEMOTO;;;;;;;;;;;;;;;;
        MADEMOTO ES8004 1.5 KW;1;;;;;;;;;;1;;;;1;3
Subtotal: MADEMOTO;1;;;;;;;;;;1;;;;1;3
;;;;;;;;;;;;;;;;
DERBI;;;;;;;;;;;;;;;;
        DERBI HUNTER;;;;;2;;;;;;;;;;;2
Subtotal: DERBI;;;;;2;;;;;;;;;;;2
;;;;;;;;;;;;;;;;
DKW;;;;;;;;;;;;;;;;
        DKW DKW150 RT;1;;;;;;;;;;;;;;;1
        DKW RT 150;;1;;;;;;;;;;;;;;1
Subtotal: DKW;1;1;;;;;;;;;;;;;;2
;;;;;;;;;;;;;;;;
GHIGGERI;;;;;;;;;;;;;;;;
        GHIGGERI CITTA 150;;;1;;;1;;;;;;;;;;2
Subtotal: GHIGGERI;;;1;;;1;;;;;;;;;;2
;;;;;;;;;;;;;;;;
GUZZI;;;;;;;;;;;;;;;;
        GUZZI LODOLA 175;1;;;;;;;;;;;;;;;1
        GUZZI CARDELLINO 2DA SERIE;;1;;;;;;;;;;;;;;1
Subtotal: GUZZI;1;1;;;;;;;;;;;;;;2
;;;;;;;;;;;;;;;;
JINCHENG;;;;;;;;;;;;;;;;
        JINCHENG JC 110 19;;;;;;;;;;;1;;;;;1
        JINCHENG JC110 19;;;;;;;;;;;1;;;;;1
Subtotal: JINCHENG;;;;;;;;;;;2;;;;;2
;;;;;;;;;;;;;;;;
JUNIORS;;;;;;;;;;;;;;;;
        JUNIORS JUNIORS;;1;;;;;;;;;;;;;;1
        JUNIORS JUNIORS 125;;;1;;;;;;;;;;;;;1
Subtotal: JUNIORS;;1;1;;;;;;;;;;;;;2
;;;;;;;;;;;;;;;;
SEGWAY;;;;;;;;;;;;;;;;
        SEGWAY SNARLER LX;;;;;;;;;;1;1;;;;;2
Subtotal: SEGWAY;;;;;;;;;;1;1;;;;;2
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
        ;;;;;;;;;;;;;;;1;1
Subtotal:;;;;;;;;;;;;;;;1;1
;;;;;;;;;;;;;;;;
808;;;;;;;;;;;;;;;;
        808 808;1;;;;;;;;;;;;;;;1
Subtotal: 808;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
BAJAJ-GUERRERO;;;;;;;;;;;;;;;;
        BAJAJ-GUERRERO PICK-UP VAN;;;;;;1;;;;;;;;;;1
Subtotal: BAJAJ-GUERRERO;;;;;;1;;;;;;;;;;1
;;;;;;;;;;;;;;;;
BES;;;;;;;;;;;;;;;;
        BES FERRARI;1;;;;;;;;;;;;;;;1
Subtotal: BES;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
BETAMOTOR;;;;;;;;;;;;;;;;
        BETAMOTOR ZT310M;;;;;;;;;;;;;;1;;1
Subtotal: BETAMOTOR;;;;;;;;;;;;;;1;;1
;;;;;;;;;;;;;;;;
BSE;;;;;;;;;;;;;;;;
        BSE C10;;1;;;;;;;;;;;;;;1
Subtotal: BSE;;1;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
CAKE;;;;;;;;;;;;;;;;
        CAKE OSA+;1;;;;;;;;;;;;;;;1
Subtotal: CAKE;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
DA DALT;;;;;;;;;;;;;;;;
        DA DALT PRETI 50;1;;;;;;;;;;;;;;;1
Subtotal: DA DALT;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
DERRI;;;;;;;;;;;;;;;;
        DERRI 1960;1;;;;;;;;;;;;;;;1
Subtotal: DERRI;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
GÜIZZO;;;;;;;;;;;;;;;;
        GÜIZZO ALPINO;1;;;;;;;;;;;;;;;1
Subtotal: GÜIZZO;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
JIANSHE;;;;;;;;;;;;;;;;
        JIANSHE JS 125-7F;1;;;;;;;;;;;;;;;1
Subtotal: JIANSHE;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
LAMBRETA;;;;;;;;;;;;;;;;
        LAMBRETA CENTO;1;;;;;;;;;;;;;;;1
Subtotal: LAMBRETA;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
LAMBRETTA;;;;;;;;;;;;;;;;
        LAMBRETTA LD 125;1;;;;;;;;;;;;;;;1
Subtotal: LAMBRETTA;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
LINHAI YAMAHA;;;;;;;;;;;;;;;;
        LINHAI YAMAHA CL100-4;;1;;;;;;;;;;;;;;1
Subtotal: LINHAI YAMAHA;;1;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
LUJAN HERMANOS;;;;;;;;;;;;;;;;
        LUJAN HERMANOS LUJAN;;1;;;;;;;;;;;;;;1
Subtotal: LUJAN HERMANOS;;1;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
MAVERICK;;;;;;;;;;;;;;;;
        MAVERICK MA100-2B;1;;;;;;;;;;;;;;;1
Subtotal: MAVERICK;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
MI-VAL;;;;;;;;;;;;;;;;
        MI-VAL MI-VAL 125 2T;1;;;;;;;;;;;;;;;1
Subtotal: MI-VAL;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
MONTESA;;;;;;;;;;;;;;;;
        MONTESA COTA;1;;;;;;;;;;;;;;;1
Subtotal: MONTESA;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
MS 50;;;;;;;;;;;;;;;;
        MS 50 MONDIAL;;;1;;;;;;;;;;;;;1
Subtotal: MS 50;;;1;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
NORTON;;;;;;;;;;;;;;;;
        NORTON ES2/ 1948;1;;;;;;;;;;;;;;;1
Subtotal: NORTON;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
PUCH;;;;;;;;;;;;;;;;
        PUCH 1959;1;;;;;;;;;;;;;;;1
Subtotal: PUCH;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
RUMI;;;;;;;;;;;;;;;;
        RUMI FORMICHINO;;1;;;;;;;;;;;;;;1
Subtotal: RUMI;;1;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
SUR RON;;;;;;;;;;;;;;;;
        SUR RON STORM BEE F;;;;;;;;;;1;;;;;;1
Subtotal: SUR RON;;;;;;;;;;1;;;;;;1
;;;;;;;;;;;;;;;;
VESPA;;;;;;;;;;;;;;;;
        VESPA VESPA;1;;;;;;;;;;;;;;;1
Subtotal: VESPA;1;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
VYATKA;;;;;;;;;;;;;;;;
        VYATKA 150CC;;;1;;;;;;;;;;;;;1
Subtotal: VYATKA;;;1;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;;
TOTAL;41.161;35.585;48.411;39.988;40.217;33.841;37.581;42.746;34.796;43.055;40.408;33.001;33.418;30.848;27.449;562.505
